"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002757","immune response-activating signaling pathway","138/1789","479/12599",0.288100208768267,2.0289404864569,9.34006348485315,2.21032073071108e-17,5.50315008062223e-15,4.07371029526963e-15,"ADA/TNIP1/BTN3A3/BTN2A2/NOD1/RBCK1/CD226/SMPDL3A/LILRB4/BTN3A2/BTN3A1/BTN2A1/IRAK3/TREX1/NLRP3/CGAS/GBP5/CCR7/CMKLR1/CYLD/FCER1G/FCGR2B/SARM1/RFTN1/FOSL2/FPR1/FPR2/RIGI/FPR3/RICTOR/PRKD2/STAP1/CLEC4E/GBP1/GBP2/TREML4/FFAR2/TBK1/CD274/HCK/HLA-A/BIRC3/HSPA1A/HSPA1B/STING1/IFI16/IFI35/IGHM/TICAM2/IRAK2/IRF1/IRF4/IRF7/LBP/LRCH4/LYN/MEFV/MICB/NFKB1/NFKBIA/NINJ1/OAS1/OAS3/ZDHHC9/IRAK4/TLR8/PDE4B/PDE4D/PLD2/PLSCR1/BANK1/RNF31/DDX60/PRKCE/PRKCH/MAPK11/EIF2AK2/DUSP22/PELI1/AARS2/PTPN2/PTPRJ/NECTIN2/RAB13/RELA/S100A8/S100A9/CEACAM1/MYO1G/NOD2/IFIH1/NFKBIZ/BLVRA/SRC/TRGC1/TRGC2/TLR2/TLR3/TNF/TNFAIP3/C3/C3AR1/ACOD1/VAV2/YES1/ZAP70/TRIM25/CACNB3/DHX58/GSDMD/CCDC134/TNIP3/ZC3H12A/TASL/UNC93B1/TRIM56/CASP1/CASP4/PLA2G6/CAV1/OASL/RIPK2/RAB29/NMI/RSAD2/CD247/CD14/CD19/MS4A1/CLEC6A/AIM2/THEMIS2/CD38/CD47/CD72/CD79B/TESPA1/TRIL",138
"GO:0002694","regulation of leukocyte activation","140/1789","489/12599",0.286298568507157,2.01625246764767,9.32453313252213,2.30608193854646e-17,5.50315008062223e-15,4.07371029526963e-15,"ADA/MICA/RASGRP1/EBI3/LILRB2/BTN2A2/BATF/CD226/TNFSF13B/LILRB1/LILRB4/RIPK3/TREX1/CHRNB2/NLRP3/CGAS/LRRK2/CCR7/MAP3K8/IL31RA/ADORA2A/FAM76B/CYLD/CD55/AGER/DPP4/GPR183/AHR/EPHB2/FCGR2B/FCGR3A/IKZF3/FOXO3/SYT11/FLT3LG/CLCF1/IL27/IL4I1/LRRC32/STAP1/MILR1/CD274/ANXA1/HFE/CD209/HLA-A/HLA-DOB/HLA-E/HLA-G/HLX/HES1/CLEC4D/IL1A/IL1B/IL2RA/IL4R/IL6/IL6ST/IL7/IL7R/IL12B/IL12RB1/IL15/IL15RA/TNFRSF9/IL18/IDO1/INHBA/IRF1/IRF4/JAK2/JAK3/JUNB/ARG2/LAG3/LBP/RHOH/PLPP6/LYN/MDK/ASCL2/MMP14/CD200/IL23A/PLSCR1/IL20RB/BANK1/AMBRA1/B2M/DUSP22/PELI1/PTPN2/NECTIN2/CCL2/CCL3/CCL5/CCL19/BID/PRDM1/SAMSN1/CRLF2/VSIR/NOD2/NFKBIZ/RASAL3/SLAMF1/SRC/TCF7/THBS1/TNF/TNFAIP3/TNFRSF4/WNT5A/YES1/ZAP70/ZP3/ZC3H12A/PDCD1LG2/CASP3/CST7/CAV1/RUNX1/RUNX3/SOCS1/TNFSF9/RIPK2/SPHK1/CD5/DLG5/CD19/CD80/CD86/THEMIS2/CD38/CD40/CD47/CD69/CD70/RIPOR2/TESPA1",140
"GO:0032496","response to lipopolysaccharide","92/1789","269/12599",0.342007434944238,2.40858114749159,9.49991235360595,5.42114484510494e-17,1.23743523638265e-14,9.16012209067618e-15,"CD96/LILRB2/TNIP1/CXCL13/LILRB1/ARID5A/IRAK3/NLRP3/CARD16/GBP5/TRIM6/CCR7/CMPK2/CSF2RB/CSF3/CYP27B1/CD55/ABCA1/EDN1/EPHB2/FCAR/SBNO2/FOSL2/STAP1/GBP2/GBP3/GCH1/ANKRD1/CD274/HCK/IFNAR1/TICAM2/IL1A/IL1B/IL6/CXCL8/IL10RA/IL12B/IL18/IDO1/CXCL10/IRAK2/JAK2/LBP/LYN/CXCL9/CD200/ASS1/NFKB1/NFKB2/NFKBIA/NFKBIB/IRAK4/PDE4B/CHMP5/PPBP/PRKCE/B2M/PELI1/PTAFR/PTGER2/PTGIR/RELA/S100A8/CCL2/CXCL6/CXCL5/NOD2/NFKBIZ/BLVRA/BMP6/SLC22A4/TLR2/TNF/TNFAIP3/C2/ACOD1/WNT5A/TNIP3/ZC3H12A/PDCD1LG2/SLC7A5/CASP1/CASP3/CASP7/CASP8/TRIM5/RIPK2/CD14/CD80/CD86/CD40",92
"GO:0034341","response to type II interferon","53/1789","114/12599",0.464912280701754,3.27413629097898,9.92242366346183,9.55753151141868e-17,1.97854686135163e-14,1.46462055380656e-14,"IFITM3/CDC42EP2/UBD/IFITM2/GBP4/GBP5/CYP27B1/DAPK1/EDN1/FCAR/CDC42EP4/GBP1/GBP2/GBP3/GCH1/HCK/RAB43/IFNGR2/IL12B/IL12RB1/IRF1/JAK1/JAK2/GBP7/MEFV/CD200/ASS1/NUB1/PARP14/SHFL/PTPN2/CXCL16/CCL2/CCL3/CCL5/SLC26A6/SP100/TRIM21/STAT1/BST2/TLR2/TLR3/TNF/ACOD1/WNT5A/CASP1/PARP9/NLRC5/IFITM1/KYNU/CD40/CD47/CD58",53
"GO:0006935","chemotaxis","109/1789","348/12599",0.313218390804598,2.20583482713646,9.27971846428306,9.80629827745276e-17,1.97854686135163e-14,1.46462055380656e-14,"CD300H/SEMA3A/SEMA4D/SEMA4B/SEMA3C/CXCL13/CCR7/CMKLR1/AGER/DPP4/HBEGF/DUSP1/AGTR1/GPR183/TYMP/S1PR1/LPAR1/EDN1/EFNA5/FCER1G/FPR1/FPR2/FPR3/PRKD2/STAP1/GREM1/FFAR2/CXCL1/CXCL2/CXCL3/ANXA1/IL1B/IL6/CXCL8/CXCL10/ITGA1/ITGAV/L1CAM/LBP/LYN/MDK/MET/CXCL9/NINJ1/PDE4B/PDGFB/IL23A/PDGFRB/ENPP2/PLAUR/PLD1/TREM1/PPBP/TRPM4/SEMA4C/ACKR3/PTAFR/PREX1/PTPN2/SEMA4G/PTPRJ/CXCL16/RAB13/PROK2/ROBO1/S100A8/S100A9/S100A12/CCL1/CCL2/CCL3/CCL3L1/CCL4/CCL5/CCL7/CCL8/CCL15/CCL17/CCL18/CCL19/CCL20/CCL23/CCL24/CXCL6/CXCL11/CXCL5/CXCL12/SEMA4A/CXCR5/BLVRA/SLAMF1/BMPR2/THBS1/TNFAIP6/TPBG/C3/C3AR1/VEGFA/WNT5A/SEMA3B/PLA2G6/UNC5C/NRP2/CH25H/PLXNA4/SLIT2/NTN1/DOCK4/RIPOR2",109
"GO:0042330","taxis","109/1789","348/12599",0.313218390804598,2.20583482713646,9.27971846428306,9.80629827745276e-17,1.97854686135163e-14,1.46462055380656e-14,"CD300H/SEMA3A/SEMA4D/SEMA4B/SEMA3C/CXCL13/CCR7/CMKLR1/AGER/DPP4/HBEGF/DUSP1/AGTR1/GPR183/TYMP/S1PR1/LPAR1/EDN1/EFNA5/FCER1G/FPR1/FPR2/FPR3/PRKD2/STAP1/GREM1/FFAR2/CXCL1/CXCL2/CXCL3/ANXA1/IL1B/IL6/CXCL8/CXCL10/ITGA1/ITGAV/L1CAM/LBP/LYN/MDK/MET/CXCL9/NINJ1/PDE4B/PDGFB/IL23A/PDGFRB/ENPP2/PLAUR/PLD1/TREM1/PPBP/TRPM4/SEMA4C/ACKR3/PTAFR/PREX1/PTPN2/SEMA4G/PTPRJ/CXCL16/RAB13/PROK2/ROBO1/S100A8/S100A9/S100A12/CCL1/CCL2/CCL3/CCL3L1/CCL4/CCL5/CCL7/CCL8/CCL15/CCL17/CCL18/CCL19/CCL20/CCL23/CCL24/CXCL6/CXCL11/CXCL5/CXCL12/SEMA4A/CXCR5/BLVRA/SLAMF1/BMPR2/THBS1/TNFAIP6/TPBG/C3/C3AR1/VEGFA/WNT5A/SEMA3B/PLA2G6/UNC5C/NRP2/CH25H/PLXNA4/SLIT2/NTN1/DOCK4/RIPOR2",109
"GO:0002768","immune response-regulating cell surface receptor signaling pathway","98/1789","298/12599",0.328859060402685,2.31598395864361,9.3525845605912,1.01753838583798e-16,1.97854686135163e-14,1.46462055380656e-14,"ADA/LILRB2/BTN3A3/BTN2A2/RBCK1/CD226/LILRB1/LILRB4/BTN3A2/BTN3A1/BTN2A1/CCR7/CMKLR1/CYLD/FCAR/FCER1G/FCGR2A/FCGR2B/FCGR3A/FCGR3B/RFTN1/FOSL2/FPR1/FPR2/FPR3/PRKD2/STAP1/CLEC4E/GBP1/FFAR2/TBK1/HCK/HLA-A/HLA-G/CLEC4D/IFI35/IGHM/TICAM2/IRAK2/LBP/LYN/MICB/NFKB1/NFKBIA/NINJ1/OAS1/IRAK4/PDE4B/PDE4D/PLD2/PLSCR1/BANK1/RNF31/PRKCE/PRKCH/DUSP22/PELI1/PTPN2/PTPRJ/NECTIN2/RAB13/RELA/CEACAM1/MYO1G/NFKBIZ/BLVRA/SRC/TRGC1/TRGC2/TLR2/TNFAIP3/C3/C3AR1/ACOD1/VAV2/YES1/ZAP70/CACNB3/TNIP3/ZC3H12A/PLA2G6/CAV1/RIPK2/RAB29/NMI/CD247/CD14/CD19/MS4A1/CLEC6A/THEMIS2/CD38/CD40/CD47/CD72/CD79B/TESPA1/TRIL",98
"GO:0071222","cellular response to lipopolysaccharide","71/1789","184/12599",0.385869565217391,2.71747940311566,9.54707231903829,1.61189116403869e-16,3.02229593257254e-14,2.23725645775596e-14,"LILRB2/TNIP1/CXCL13/LILRB1/ARID5A/IRAK3/NLRP3/CARD16/GBP5/CMPK2/CSF3/CD55/ABCA1/EPHB2/FCAR/SBNO2/STAP1/GBP2/GBP3/ANKRD1/CD274/HCK/TICAM2/IL1A/IL1B/IL6/CXCL8/IL12B/IL18/CXCL10/IRAK2/JAK2/LBP/LYN/CXCL9/CD200/ASS1/NFKB1/NFKBIA/NFKBIB/IRAK4/PDE4B/CHMP5/PPBP/PRKCE/B2M/PTAFR/RELA/CCL2/CXCL6/CXCL5/NOD2/NFKBIZ/BMP6/TLR2/TNF/TNFAIP3/ACOD1/WNT5A/TNIP3/ZC3H12A/PDCD1LG2/SLC7A5/CASP1/CASP7/TRIM5/RIPK2/CD14/CD80/CD86/CD40",71
"GO:0002683","negative regulation of immune system process","129/1789","446/12599",0.289237668161435,2.03695102356955,9.0704127547011,1.84435587618832e-16,3.33892012068575e-14,2.47163771139284e-14,"ADA/MICA/CD96/LILRB2/ADAR/BTN2A2/PIAS3/PLK2/LILRB1/TRAFD1/SMPDL3A/LILRB4/IRAK3/USP18/TREX1/CGAS/CLU/IL31RA/ADORA2A/CR1L/SMCR8/FAM76B/ERFE/CD55/DPP4/TSC22D3/DUSP1/AHR/C9orf72/FCER1G/FCGR2B/SARM1/SYT11/RICTOR/IL4I1/LRRC32/STAP1/GBP1/GREM1/MILR1/TMEM176B/CD274/ANXA1/HCK/HFE/HLA-A/HLA-B/HLA-DOB/HLA-E/HLA-F/HLA-G/HLX/IFI16/TICAM2/IL2RA/IL4R/IL7R/IL12B/IDO1/INHBA/IRF1/IRF4/JAK3/KIR2DL4/ARG2/LAG3/LYN/MDK/MEFV/ASCL2/MMP12/CD200/NF1/OAS1/OAS3/ZDHHC9/SERPINB9/IL20RB/PARP14/BANK1/TMEM176A/GPR137/DUSP22/PELI1/PTGER4/AARS2/PTPN2/PTPRJ/PVR/NECTIN2/CEACAM1/CCL2/CCL3/CXCL12/SAMSN1/VSIR/SLAMF1/SRC/TRIM21/STAT2/BST2/THBS1/TLR3/SERPING1/TNF/TNFAIP3/TNFAIP6/C1QC/ACOD1/YES1/DHX58/RHBDF2/ZC3H12A/PDCD1LG2/CASP3/NLRC5/CST7/RUNX1/RUNX3/SOCS1/NMI/DLG5/SLIT2/CD80/CD86/ISG15/CD69/CD72/RIPOR2",129
"GO:0002697","regulation of immune effector process","103/1789","325/12599",0.316923076923077,2.2319250118244,9.15326464496862,2.89782238331601e-16,5.07118917080302e-14,3.75395096112376e-14,"MICA/RASGRP1/CD96/NOD1/BATF/CD226/LILRB1/ARID5A/LILRB4/RIPK3/IRAK3/TREX1/NLRP3/CGAS/TRIM6/CLU/CR1L/CD55/AGER/AHR/EPHB2/FCER1G/FCGR2B/CLCF1/RIGI/PANX1/IL27/IL4I1/STAP1/FFAR3/FFAR2/CD274/ANXA1/CFH/HFE/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/HLX/ICAM1/IL1B/IL4R/IL6/IL7R/IL12B/IL12RB1/IL13RA1/IL18/IRF4/JAK3/JUNB/KIR2DL4/LAG3/LBP/LYN/ASCL2/CALHM6/IL23A/CFP/SERPINB9/IL20RB/TRPM4/DDX60/B2M/DUSP22/PVR/NECTIN2/S100A9/CEACAM1/CCL19/CXCL6/SECTM1/NOD2/NFKBIZ/SLAMF1/NCF1/BST2/TAP2/TLR3/SERPING1/TNF/C3/TRAF2/TNFRSF4/WNT5A/ZP3/DHX58/ZC3H12A/SLC7A5/RIPK2/RSAD2/CD7/CD80/CD86/NCR1/CD40/CD69/GAB2/TRIL",103
"GO:0002819","regulation of adaptive immune response","72/1789","190/12599",0.378947368421053,2.66872995793004,9.42839125138297,3.07518475854881e-16,5.20797418786491e-14,3.85520615570873e-14,"ADA/BATF/CD226/TNFSF13B/LILRB1/ARID5A/LILRB4/RIPK3/NLRP3/CR1L/CD55/AGER/AHR/EPHB2/FCER1G/FCGR2B/CLCF1/IL27/IL4I1/CD274/ANXA1/HFE/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/HLX/IL1B/IL4R/IL6/IL6ST/IL7R/IL12B/IL12RB1/IL18/IRF1/IRF7/JAK2/JAK3/JUNB/ASCL2/ZDHHC9/IL23A/IL20RB/TRPM4/B2M/DUSP22/PVR/NECTIN2/CEACAM1/CCL19/SECTM1/SAMSN1/NFKBIZ/SLAMF1/TAP2/TNF/TNFAIP3/C3/TRAF2/ZP3/ZC3H12A/RIPK2/RSAD2/CD7/CLEC6A/CD80/CD40/CD69",72
"GO:1903131","mononuclear cell differentiation","128/1789","444/12599",0.288288288288288,2.03026503305989,8.9909604860757,3.2307889355393e-16,5.30051309736917e-14,3.92370814145102e-14,"ADA/RASGRP1/LILRB2/BTN2A2/UBD/BATF/TNFSF13B/TRAF3IP2/LILRB1/LILRB4/RIPK3/NLRP3/BATF2/CCR7/IL31RA/CTSL/CYLD/AGER/GPR183/EZH2/FCER1G/FCGR2B/IKZF3/FOXO3/FLT3/FLT3LG/CLCF1/FOSL2/PATZ1/IL27/IL4I1/CLEC4E/DLL1/TMEM176B/NR3C1/TBK1/ANXA1/HLA-B/HLA-G/HLX/CLEC4D/IFI16/IGHM/IL1A/IL1B/IL2RA/IL4R/IL6/IL6ST/IL7/IL7R/IL12B/IL12RB1/IL15/IL15RA/TNFRSF9/IL18/INHBA/IRF1/IRF4/IRF7/ITGB8/JAG2/JAK1/JAK2/JAK3/JUNB/LAG3/RHOH/LYN/MDK/ASCL2/MMP14/MT1G/NDP/NFIL3/PAX5/IL23A/DLL4/TMEM176A/BATF3/AMBRA1/LMBR1L/B2M/PTGER4/PREX1/PTPN2/PTPRJ/RELB/BCL3/CFB/CCL19/PRDM1/VSIR/SEMA4A/NFKBIZ/AZI2/ST3GAL1/SLAMF1/STAT3/STAT4/TCF7/TLR2/C1QC/TPD52/VEGFA/ZAP70/ZC3H12A/FZD7/CASP8/L3MBTL3/RUNX2/RUNX1/RUNX3/SOCS1/RIPK1/TNFSF9/RIPK2/CFLAR/SOCS3/RSAD2/CD19/MS4A1/CD80/CD86/CD69/CD79B/TESPA1",128
"GO:0071219","cellular response to molecule of bacterial origin","73/1789","195/12599",0.374358974358974,2.63641627610325,9.36857078822342,4.10965258144009e-16,6.53808365229106e-14,4.8398205201521e-14,"LILRB2/TNIP1/CXCL13/LILRB1/ARID5A/IRAK3/NLRP3/CARD16/GBP5/CMPK2/CSF3/CD55/ABCA1/AHR/EPHB2/FCAR/FCGR2B/SBNO2/STAP1/GBP2/GBP3/ANKRD1/CD274/HCK/TICAM2/IL1A/IL1B/IL6/CXCL8/IL12B/IL18/CXCL10/IRAK2/JAK2/LBP/LYN/CXCL9/CD200/ASS1/NFKB1/NFKBIA/NFKBIB/IRAK4/PDE4B/CHMP5/PPBP/PRKCE/B2M/PTAFR/RELA/CCL2/CXCL6/CXCL5/NOD2/NFKBIZ/BMP6/TLR2/TNF/TNFAIP3/ACOD1/WNT5A/TNIP3/ZC3H12A/PDCD1LG2/SLC7A5/CASP1/CASP7/TRIM5/RIPK2/CD14/CD80/CD86/CD40",73
"GO:0042742","defense response to bacterium","72/1789","192/12599",0.375,2.64093068753494,9.32074411889631,5.89775730123647e-16,9.10683112690926e-14,6.74133744772912e-14,"MICA/OPTN/NOD1/CXCL13/RBCK1/ADAMTS5/GBP4/GBP5/ADM/CYLD/FCER1G/SYT11/FPR2/CLEC4E/GBP1/GBP2/GBP3/SLC9A9/TBK1/HCK/ANXA3/HLA-A/HLA-E/CLEC4D/IGHM/IL1B/IL6/IL7R/IL12B/IL18/ARG2/GBP7/LBP/MMP7/NFKB1/OAS1/OAS2/OAS3/PLAC8/IL23A/CFP/PI3/TREM1/PPBP/RNF31/B2M/ZNFX1/RNF213/BCL3/S100A8/S100A9/S100A12/CCL20/CXCL6/NOD2/NFKBIZ/NCF1/TLR2/TLR3/TNF/TNFRSF1A/VGF/GSDMD/H2BC8/CASP1/H2BC21/CASP4/PLA2G6/CASP7/RIPK2/ADAMTS4/ISG15",72
"GO:0019730","antimicrobial humoral response","41/1789","77/12599",0.532467532467532,3.74989292429203,9.84617208266701,7.16851698962974e-16,1.07527754844446e-13,7.95974878968812e-14,"CXCL13/ADM/CXCL1/CXCL2/CXCL3/HLA-A/HLA-E/IGHM/CXCL8/CXCL10/CXCL9/MMP7/PI3/PPBP/B2M/BCL3/S100A9/S100A12/CCL1/CCL2/CCL3/CCL3L1/CCL4/CCL5/CCL7/CCL8/CCL15/CCL17/CCL18/CCL19/CCL20/CCL23/CCL24/CXCL6/CXCL11/CXCL5/CXCL12/ACOD1/H2BC8/H2BC21/PLA2G6",41
"GO:0002822","regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains","68/1789","177/12599",0.384180790960452,2.70558624109041,9.29624754834245,9.19710550296007e-16,1.34124455251501e-13,9.92857120378029e-14,"ADA/BATF/CD226/TNFSF13B/LILRB1/ARID5A/LILRB4/RIPK3/NLRP3/CR1L/CD55/AGER/AHR/EPHB2/FCER1G/FCGR2B/CLCF1/IL27/IL4I1/CD274/ANXA1/HFE/HLA-A/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/HLA-H/HLX/IL1B/IL4R/IL6/IL7R/IL12B/IL12RB1/IL18/JAK2/JAK3/JUNB/ASCL2/ZDHHC9/IL23A/IL20RB/TRPM4/B2M/DUSP22/PVR/NECTIN2/CEACAM1/CCL19/SECTM1/NFKBIZ/SLAMF1/TAP2/TNF/TNFAIP3/C3/TRAF2/ZP3/ZC3H12A/RIPK2/RSAD2/CD7/CLEC6A/CD80/CD40/CD69",68
"GO:0022407","regulation of cell-cell adhesion","118/1789","404/12599",0.292079207920792,2.05696251570378,8.78420558108625,1.73363078450461e-15,2.45988151855384e-13,1.82092883538862e-13,"ADA/PTPRU/RASGRP1/EBI3/LILRB2/BTN2A2/CXCL13/PDPN/SPINT2/TNFSF13B/NFAT5/LILRB1/LILRB4/NLRP3/C1QTNF1/CCR7/MAP3K8/ADORA2A/CYLD/CD55/AGER/DPP4/JAG1/EFNA5/ETS1/FOXO3/FUT4/IL4I1/LRRC32/MDGA1/CD274/ANXA1/HFE/CD209/HLA-A/HLA-DOB/HLA-E/HLA-G/HLX/HES1/IL1A/IL1B/IL2RA/IL4R/IL6/IL6ST/IL7/IL7R/IL12B/IL12RB1/IL15/IL18/IDO1/IRF1/JAK1/JAK2/JAK3/ARG2/LAG3/RHOH/LYN/MDK/ASCL2/AFDN/ASS1/MYO10/NOTCH4/IL23A/PLAUR/IL20RB/AMBRA1/B2M/DUSP22/PELI1/EPB41L5/PTPN2/RELA/CEACAM1/CCL2/CCL5/CCL19/CXCL12/VSIR/NOD2/NFKBIZ/RASAL3/BMP2/SLAMF1/BMP6/SRC/TJP1/TNF/VEGFA/WNT5A/YES1/ZAP70/ZP3/ZC3H12A/PDCD1LG2/CASP3/CAV1/RUNX1/RUNX3/SOCS1/ADAM19/TNFSF9/RIPK2/CD5/DLG5/CD80/CD86/CHST2/CD44/CD47/CD69/CD70/RIPOR2/TESPA1",118
"GO:0007249","canonical NF-kappaB signal transduction","99/1789","315/12599",0.314285714285714,2.21335143336261,8.87186870059618,2.05714986754321e-15,2.84211494857943e-13,2.1038773714597e-13,"TANK/OPTN/NAMPT/TNIP1/TRIM22/NOD1/TRIM38/UBD/RBCK1/NFAT5/TRAF3IP2/PLK2/LILRB4/PIM2/IRAK3/TMEM106A/CHRNA7/CARD16/CCR7/CYLD/LPAR1/EDN1/NUP62/IFIT5/SLCO3A1/NKIRAS2/TBK1/BIRC3/HTR2B/CLEC4D/TICAM2/IL1A/IL1B/IRAK2/GBP7/RHOH/CD200/NFKB1/NFKB2/NFKBIA/NFKBIB/IRAK4/TLR8/ZDHHC13/RNF31/TRIM62/PRKCE/PSMA6/OTUD7B/PELI2/PELI1/MIER1/RELA/RELB/BCL3/S100A12/CCL7/CCL19/SECTM1/SLC39A8/NOD2/AZI2/TRIM21/STAT1/STAT3/BST2/TLE1/TLR2/TLR3/TNF/TNFAIP3/TNFRSF1A/TRAF1/TRAF2/TRAF5/VEGFA/WNT5A/TRIM25/TRIM26/SNIP1/TNIP3/ZC3H12A/APOL3/CAPN3/CASP1/CASP7/CASP8/CASP10/CUL1/TRIM5/CAV1/TRADD/RIPK1/TNFSF10/RIPK2/CFLAR/CLEC6A/CD40/IKBKE",99
"GO:0007159","leukocyte cell-cell adhesion","106/1789","348/12599",0.304597701149425,2.1451237768483,8.81250567388544,2.23965562940499e-15,3.01492103958363e-13,2.23179718860006e-13,"ADA/RASGRP1/EBI3/LILRB2/TNIP1/BTN2A2/SEMA4D/TNFSF13B/NFAT5/LILRB1/LILRB4/NLRP3/LRG1/CCR7/MAP3K8/ADORA2A/CYLD/CD55/AGER/DPP4/ETS1/FOXO3/FUT4/IL4I1/LRRC32/CD274/ANXA1/HFE/CD209/HLA-A/HLA-DOB/HLA-E/HLA-G/HLX/HES1/ICAM1/IL1A/IL1B/IL2RA/IL4R/IL6/IL6ST/IL7/IL7R/IL12B/IL12RB1/IL15/IL18/IDO1/IRF1/JAK2/JAK3/ARG2/LAG3/RHOH/LYN/MDK/ASCL2/ASS1/OLR1/IL23A/IL20RB/AMBRA1/B2M/DUSP22/PELI1/PTPN2/RELA/S100A8/S100A9/CCL2/CCL5/CCL19/CXCL12/SELL/VSIR/SLC39A8/NOD2/NFKBIZ/RASAL3/SLAMF1/SRC/TNF/YES1/ZAP70/ZP3/ZC3H12A/PDCD1LG2/CASP3/CAV1/RUNX1/RUNX3/SOCS1/TNFSF9/RIPK2/CD5/DLG5/CD80/CD86/CHST2/CD44/CD47/CD69/CD70/RIPOR2/TESPA1",106
"GO:0031640","killing of cells of another organism","35/1789","63/12599",0.555555555555556,3.91248990745916,9.42753899402955,1.70301626762118e-14,2.18069156219785e-12,1.61425829526505e-12,"MICA/CXCL13/GBP5/GBP1/GBP2/GBP3/CXCL1/CXCL2/CXCL3/CXCL8/CXCL10/GBP7/MICB/CXCL9/NINJ1/NKG7/TREM1/PPBP/S100A12/CFB/CCL1/CCL8/CCL17/CCL18/CCL19/CCL20/CXCL6/CXCL11/CXCL12/NCF1/C1R/C1S/C2/C3/APOL1",35
"GO:0141061","disruption of cell in another organism","35/1789","63/12599",0.555555555555556,3.91248990745916,9.42753899402955,1.70301626762118e-14,2.18069156219785e-12,1.61425829526505e-12,"MICA/CXCL13/GBP5/GBP1/GBP2/GBP3/CXCL1/CXCL2/CXCL3/CXCL8/CXCL10/GBP7/MICB/CXCL9/NINJ1/NKG7/TREM1/PPBP/S100A12/CFB/CCL1/CCL8/CCL17/CCL18/CCL19/CCL20/CXCL6/CXCL11/CXCL12/NCF1/C1R/C1S/C2/C3/APOL1",35
"GO:0043122","regulation of canonical NF-kappaB signal transduction","92/1789","292/12599",0.315068493150685,2.21886413929876,8.57262349996305,1.75354642443115e-14,2.19193303053894e-12,1.62257979924807e-12,"TANK/OPTN/NAMPT/TNIP1/TRIM22/NOD1/TRIM38/UBD/RBCK1/NFAT5/TRAF3IP2/PLK2/LILRB4/PIM2/IRAK3/TMEM106A/CHRNA7/CARD16/CCR7/CYLD/LPAR1/EDN1/NUP62/IFIT5/SLCO3A1/NKIRAS2/TBK1/BIRC3/HTR2B/CLEC4D/TICAM2/IL1A/IL1B/IRAK2/GBP7/RHOH/CD200/NFKBIA/NFKBIB/IRAK4/TLR8/ZDHHC13/RNF31/TRIM62/PRKCE/PSMA6/OTUD7B/PELI2/PELI1/MIER1/RELA/S100A12/CCL19/SECTM1/SLC39A8/NOD2/AZI2/STAT1/STAT3/BST2/TLE1/TLR2/TLR3/TNF/TNFAIP3/TNFRSF1A/TRAF1/TRAF2/TRAF5/VEGFA/WNT5A/TRIM25/SNIP1/TNIP3/ZC3H12A/APOL3/CAPN3/CASP1/CASP7/CASP8/CASP10/CUL1/TRIM5/CAV1/TRADD/RIPK1/TNFSF10/RIPK2/CFLAR/CLEC6A/CD40/IKBKE",92
"GO:0002429","immune response-activating cell surface receptor signaling pathway","88/1789","274/12599",0.321167883211679,2.26181898299829,8.59057036480282,1.8837999735883e-14,2.29998833984618e-12,1.70256780966659e-12,"ADA/BTN3A3/BTN2A2/RBCK1/CD226/LILRB4/BTN3A2/BTN3A1/BTN2A1/CCR7/CMKLR1/CYLD/FCER1G/FCGR2B/RFTN1/FOSL2/FPR1/FPR2/FPR3/PRKD2/STAP1/GBP1/FFAR2/TBK1/HCK/HLA-A/IFI35/IGHM/TICAM2/IRAK2/LBP/LYN/MICB/NFKB1/NFKBIA/NINJ1/OAS1/IRAK4/PDE4B/PDE4D/PLD2/PLSCR1/BANK1/RNF31/PRKCE/PRKCH/DUSP22/PELI1/PTPN2/PTPRJ/NECTIN2/RAB13/RELA/CEACAM1/MYO1G/NFKBIZ/BLVRA/SRC/TRGC1/TRGC2/TLR2/TNFAIP3/C3/C3AR1/ACOD1/VAV2/YES1/ZAP70/CACNB3/TNIP3/ZC3H12A/PLA2G6/CAV1/RIPK2/RAB29/NMI/CD247/CD14/CD19/MS4A1/CLEC6A/THEMIS2/CD38/CD47/CD72/CD79B/TESPA1/TRIL",88
