"SYMBOL","logFC","AveExpr","t","P.Value","adj.P.Val","B","regulation"
"CENPT",-0.285461514329022,12.6043266450805,-6.84261091533537,1.68671471224609e-09,6.85212240729038e-09,11.0948969057202,"Not significant"
"SLC4A9",0.598662096475591,4.92971938078687,6.84241086850736,1.68817668689403e-09,6.85661102335576e-09,11.0940425693874,"Up"
"UBA5",-0.381291033163982,11.1023545593928,-6.84061857742593,1.70133131514315e-09,6.90857797519432e-09,11.0863885272831,"Not significant"
"RPL41",0.796515846488747,14.7990460014659,6.83814138060793,1.71968059101098e-09,6.98161234443635e-09,11.075810349932,"Up"
"ACVR2A",-0.532926338276142,9.77142877595105,-6.83806274501973,1.72026627364971e-09,6.98251389830804e-09,11.0754745734227,"Down"
"THAP7",-0.334615408070825,11.426769077568,-6.83797979401067,1.72088431250942e-09,6.98354637639864e-09,11.0751203709152,"Not significant"
"NPC2",0.503730939581935,14.361326647564,6.83722020771294,1.72655398822248e-09,7.00507420998019e-09,11.0718769690792,"Up"
"SMIM27",0.519863844835106,10.3385050180208,6.83706056990909,1.72774790775773e-09,7.00843748894628e-09,11.0711953331376,"Up"
"MS4A1",-1.00784986378268,13.3673535109727,-6.8361463198073,1.73460132876548e-09,7.03475170354457e-09,11.0672916577928,"Down"
"QSER1",-0.462550840967822,10.679024212415,-6.83581845793249,1.73706562519581e-09,7.04325827716115e-09,11.0658917795529,"Not significant"
"TRPC1",-0.789820916063981,7.06031352484221,-6.83414350141289,1.74970939645761e-09,7.09302713535474e-09,11.0587404329308,"Down"
"RTEL1",-0.493301701787939,6.43788253840301,-6.83327510898607,1.75630057751041e-09,7.11824398267884e-09,11.0550329326887,"Not significant"
"HLA-DPA1",-0.695920659797459,15.5060004086835,-6.83183448924971,1.76728944444933e-09,7.16127014175154e-09,11.048882620848,"Down"
"BCAS1",-0.515542386464578,5.7073037851995,-6.83162876808237,1.76886422114142e-09,7.16613916425712e-09,11.0480043785431,"Down"
"GPR20",-0.735412098311995,6.08617335216202,-6.83154595506969,1.76949854048912e-09,7.16719689369596e-09,11.0476508440581,"Down"
"LMAN1",-0.504129308779728,12.1256605417575,-6.83000475045235,1.78134494847414e-09,7.21365817071889e-09,11.0410715203483,"Down"
"GASK1B",0.703460065452313,13.1053406309316,6.82763819961672,1.79968884080704e-09,7.28640624288798e-09,11.0309695219064,"Up"
"SSPN",-0.744592433545996,7.81969923648355,-6.82332364440374,1.8336164110564e-09,7.42220403488955e-09,11.0125542997243,"Down"
"ZNF682",-0.606153667315234,8.11793881430236,-6.82200445300599,1.84411612388345e-09,7.46313212369523e-09,11.0069243300895,"Down"
"PIGM",-0.402889476505897,10.4509217050861,-6.8201542465714,1.85894295718296e-09,7.52155111815937e-09,10.9990285622761,"Not significant"
"SNX12",0.317035844474892,12.5731779483761,6.81868796012514,1.87077723531484e-09,7.5678397408365e-09,10.9927715386229,"Not significant"
"WAS",0.466039410342746,16.5472511955267,6.81841775008876,1.87296622780652e-09,7.57509908857804e-09,10.9916185175526,"Not significant"
"KLF13",-0.325165075680957,15.8839783706081,-6.81705268089297,1.8840637004821e-09,7.61837760378139e-09,10.9857937582196,"Not significant"
"SAP30BP",0.266085814547146,13.9997886585233,6.81697953439398,1.88466019223037e-09,7.61918519397889e-09,10.9854816494935,"Not significant"
"PAWR",-0.596585671082931,8.89346951359302,-6.81416075517039,1.90779005891891e-09,7.71106977508311e-09,10.9734548136747,"Down"
"FTSJ1",-0.286730616764341,11.7274704316892,-6.81256742038073,1.92098884891291e-09,7.76278385220425e-09,10.9666570871727,"Not significant"
"IBA57",-0.378612348768211,11.0133074992657,-6.81221082587403,1.92395518423309e-09,7.77313515733811e-09,10.9651357818019,"Not significant"
"AARS",-0.472315571095683,12.3348134091319,-6.81133078481787,1.93129529322451e-09,7.80114924606441e-09,10.9613814277303,"Not significant"
"GVQW3",-0.686236658201252,7.98914520930015,-6.8068295914181,1.96927521194789e-09,7.95288998844067e-09,10.9421806523388,"Down"
"PSTK",-0.415068393148388,8.23417220767597,-6.80530821872149,1.98227912636435e-09,8.00372288973396e-09,10.9356916112737,"Not significant"
"PDIK1L",-0.47920767708723,10.1029860198649,-6.80524153505469,1.98285105058356e-09,8.00434911169984e-09,10.9354071964815,"Not significant"
"CPD",0.686188895587635,15.0502273217354,6.80469900078987,1.98751028470439e-09,8.02147120579622e-09,10.9330932399419,"Up"
"DEPDC7",-0.503986040947122,6.34226994247575,-6.8033960404945,1.99874443842864e-09,8.06511650580902e-09,10.9275361807965,"Down"
"ANKIB1",-0.393308717032356,11.9318781256712,-6.80287470170171,2.00325707416616e-09,8.08162722588502e-09,10.9253127693063,"Not significant"
"MAN1A1",0.574810240856171,14.0658827879911,6.80184539816308,2.01219630612297e-09,8.11598522715383e-09,10.9209231047624,"Up"
"RALY",0.312223837654537,15.2704076483123,6.80132043080709,2.01677075066519e-09,8.13272757770343e-09,10.9186843413793,"Not significant"
"MYORG",-0.540219362362468,6.72407873223337,-6.80086326770051,2.02076277501862e-09,8.14711475303016e-09,10.9167347683688,"Down"
"SMIM20",0.465852003078455,9.75740752617597,6.79853888208381,2.04118137502363e-09,8.22770905637675e-09,10.9068229106833,"Not significant"
"HSPH1",-0.660780889634322,12.3458716544683,-6.79431561024949,2.0788063935166e-09,8.37761157916039e-09,10.8888157460198,"Down"
"ZNF675",-0.524837419883221,9.74831016861164,-6.79305982147851,2.09012642542305e-09,8.42146406785541e-09,10.883461843115,"Down"
"PARVA",-0.391990896229991,4.68434161170658,-6.79236324178726,2.09643195829278e-09,8.44509815294656e-09,10.8804921636805,"Not significant"
"GLYCTK",0.301848120659102,11.6289049388534,6.79158576223309,2.1034921143091e-09,8.47176155014212e-09,10.877177676778,"Not significant"
"GTPBP6",-0.340873361001172,12.9607537534079,-6.79129746615071,2.10611607613014e-09,8.48055085131623e-09,10.875948660029,"Not significant"
"GORASP2",-0.28678801895649,12.7436740460021,-6.79103171473324,2.10853772340866e-09,8.48852199216281e-09,10.8748157632294,"Not significant"
"RCC2",-0.376332291405509,13.7638527010112,-6.78996258744606,2.11830806016133e-09,8.52606784306814e-09,10.8702581883844,"Not significant"
"SIRT1",-0.37107293431994,12.101069601496,-6.78883915098912,2.12862314170654e-09,8.56579006500224e-09,10.8654692872233,"Not significant"
"FKBP14",-0.510557614803496,8.57903530022285,-6.78863654449672,2.1304887190398e-09,8.57150112543919e-09,10.8646056518742,"Down"
"ZNF501",-0.505270400756452,7.99381229934332,-6.78772370292178,2.13891421316432e-09,8.60359648835242e-09,10.8607146289665,"Down"
"CBX7",-0.431737670266805,14.4169525139623,-6.78552307627945,2.15936216850275e-09,8.68402758570853e-09,10.8513348953057,"Not significant"
"CNOT1",-0.247827176487715,14.6322099025214,-6.78454559880011,2.16850690726879e-09,8.71897783506754e-09,10.8471688293928,"Not significant"
"INSIG2",0.600872641361779,11.5380957958255,6.78431855810684,2.17063647096131e-09,8.72571324091901e-09,10.8462011896717,"Up"
"KAT8",0.320924373874683,13.8383502045944,6.78331107673909,2.18011137664811e-09,8.76196709204138e-09,10.8419074335437,"Not significant"
"NSMCE2",0.595794233864507,10.19023750029,6.78307585560768,2.18232943063607e-09,8.7690462558076e-09,10.8409049736968,"Up"
"SLC16A5",0.491428056758886,13.0134031402309,6.78292200918051,2.18378136102694e-09,8.77304466020929e-09,10.8402493192232,"Not significant"
"GDPD5",-0.666971548715699,11.9504597137727,-6.782657917065,2.18627597499405e-09,8.78122935532541e-09,10.8391238340305,"Down"
"OVGP1",-0.722400204981458,8.58679543059526,-6.78250404378782,2.1877307661172e-09,8.78444847096066e-09,10.8384680749861,"Down"
"ADCK2",-0.413575125234327,11.3369261996111,-6.78247638716536,2.18799234685231e-09,8.78444847096066e-09,10.8383502116285,"Not significant"
"RRAGC",0.390818055869495,11.8622436718261,6.78213321336879,2.19124072350116e-09,8.79565125698009e-09,10.8368877284136,"Not significant"
"HDC",-1.47698892981797,9.17056857645124,-6.78103820051147,2.20163782245517e-09,8.83553837086867e-09,10.8322212984662,"Down"
"KPTN",0.53789764599616,10.3873883101103,6.78092822692097,2.20268471944264e-09,8.83789274288696e-09,10.8317526528959,"Up"
"GPR42",1.3785776753642,5.57327128416186,6.78017736516468,2.20984578990996e-09,8.86477307366637e-09,10.8285529521391,"Up"
"EEF2KMT",-0.411038981789461,9.9402134577089,-6.7784473403009,2.22643337029345e-09,8.92944862358919e-09,10.8211810033733,"Not significant"
"PPFIBP2",-0.433683754819655,11.0356801914894,-6.7781276529493,2.22951205514784e-09,8.93992900292418e-09,10.8198188081123,"Not significant"
"SERPINE2",-0.699026893034151,7.70906768101051,-6.77361132354513,2.27345997161175e-09,9.11424881729862e-09,10.8005763039297,"Down"
"CENPJ",-0.464964209817906,9.19882207538613,-6.77325273174454,2.27698602090498e-09,9.12541511805552e-09,10.7990486040348,"Not significant"
"XPO6",0.475358646049367,17.400373507716,6.77323142403391,2.27719571138479e-09,9.12541511805552e-09,10.7989578279397,"Not significant"
"CPEB4",0.635945042058252,13.6010280519102,6.7728405839001,2.28104539562999e-09,9.13893484921401e-09,10.7972927651369,"Up"
"CRIPT",0.513394123580615,11.3533056846335,6.772473785258,2.28466415350586e-09,9.15152393403692e-09,10.7957301456876,"Up"
"TRIM17",-0.467380869783139,6.63018059512032,-6.77145149798025,2.29477992905253e-09,9.19012700262685e-09,10.7913751519816,"Not significant"
"CEMIP2",0.411224260743318,14.1301833645038,6.77117919809796,2.2974818921532e-09,9.19902935258924e-09,10.7902151684112,"Not significant"
"TPT1",0.756328750276513,17.4131895603772,6.77109034862794,2.29836420626554e-09,9.20064370500672e-09,10.7898366766921,"Up"
"ARMH1",0.47734774895375,11.9184183185531,6.77103783564709,2.29888584129251e-09,9.20081384125472e-09,10.7896129761181,"Not significant"
"RBKS",0.463086905723154,8.21387157207805,6.76889201494916,2.32030206682803e-09,9.28459274625936e-09,10.7804723375876,"Not significant"
"TRMT2A",-0.271970127250097,12.5868086765246,-6.76808735921824,2.32838384184768e-09,9.31499060729188e-09,10.7770448969019,"Not significant"
"ZKSCAN7",0.541777696479236,9.65155723863438,6.76757830292687,2.33351111010472e-09,9.33355839353072e-09,10.774876617319,"Up"
"PTX3",0.868499008445404,8.94649866392202,6.76671923911255,2.3421891206887e-09,9.36631771857249e-09,10.7712176031233,"Up"
"EPN1",0.377706324635768,14.658848549443,6.76634782351759,2.3459509649434e-09,9.37940794915847e-09,10.7696356664896,"Not significant"
"CTPS2",-0.377590359005057,9.50977489397835,-6.76623499484454,2.34709492577725e-09,9.38202828053716e-09,10.7691551098274,"Not significant"
"SLC1A2",0.781002631465027,4.67348875186639,6.76556943249356,2.35385428571288e-09,9.4070892504775e-09,10.7663204058264,"Up"
"GTF3C1",-0.324926944626334,13.1838891443196,-6.7652491075419,2.35711434683888e-09,9.4181578864642e-09,10.7649561307529,"Not significant"
"GLRX2",0.46711082742939,9.24872799585732,6.76490167213293,2.36065538822841e-09,9.43034437698154e-09,10.7634764092957,"Not significant"
"CD2AP",-0.566618505612573,11.3387310788615,-6.76457490339961,2.36399061489832e-09,9.44170378075964e-09,10.7620847239466,"Down"
"SNX1",0.331326579312524,14.9738534191072,6.76415848601669,2.36824763706272e-09,9.45673931680504e-09,10.7603112552365,"Not significant"
"KIFC3",0.842361125113598,11.3009400536739,6.76398930099188,2.3699793836335e-09,9.46168692389068e-09,10.7595907254074,"Up"
"F2R",-0.877743311560753,10.8610773577946,-6.7636347584166,2.37361249420198e-09,9.47422172649357e-09,10.7580808041669,"Down"
"ELAC2",-0.363439798625675,12.4469077968774,-6.76100246710818,2.40075988518314e-09,9.58058854430005e-09,10.7468710474401,"Not significant"
"ABCB4",-0.752174826759705,7.96391020639824,-6.75855297854951,2.42629875286109e-09,9.68049344508445e-09,10.7364407344015,"Down"
"SLC2A14",0.951523767037435,6.38242954085742,6.75685116852434,2.44420076382908e-09,9.74972475588663e-09,10.729194706157,"Up"
"XPC",-0.334388035541639,13.5238494173526,-6.75680708987775,2.4446661823462e-09,9.74972475588663e-09,10.7290070325025,"Not significant"
"SSR1",0.234677539051665,14.7354942458141,6.75518822445132,2.46182057547099e-09,9.81610060439564e-09,10.7221145992092,"Not significant"
"PHF11",0.430510159111079,13.5854228748556,6.75394628269903,2.4750618265423e-09,9.86684912914508e-09,10.7168272223622,"Not significant"
"VDAC2",0.238061255699131,13.022413016873,6.75337656741589,2.48115960890926e-09,9.88910501658042e-09,10.7144018274307,"Not significant"
"SNRNP27",0.444377838120164,11.5394328439484,6.75124760242353,2.50407864412824e-09,9.97838186412008e-09,10.7053388357066,"Not significant"
"RIN3",0.483153898815462,15.9595402433776,6.75067783561919,2.51024794374418e-09,1.00008903036762e-08,10.7029134620492,"Not significant"
"SETD2",-0.239864613146775,13.6888340329024,-6.74879224812667,2.53077242047266e-09,1.00805689256039e-08,10.694887287975,"Not significant"
"CNIH2",0.407143444313693,7.81818856636104,6.74835967597129,2.53550437614798e-09,1.00973227986664e-08,10.6930460840051,"Not significant"
"HTATSF1",-0.323610932477996,12.2637392157898,-6.74757341127819,2.54412791483427e-09,1.01295642439483e-08,10.689699495158,"Not significant"
"DUS4L",-0.321760859713157,8.87556628696064,-6.74726856504352,2.54747921236703e-09,1.0140804998981e-08,10.6884020001891,"Not significant"
"NFAM1",0.560079691106743,17.6518286772735,6.74666423959074,2.55413576467881e-09,1.01643701933121e-08,10.6858298966331,"Up"
"SLC37A2",-0.580359309405724,12.2213613885295,-6.7466350549557,2.55445766562122e-09,1.01643701933121e-08,10.685705683718,"Down"
"SCN2B",0.944163556790257,6.03976553927316,6.74587475948297,2.5628577833538e-09,1.01956822071148e-08,10.6824698323609,"Up"
"GEMIN8",-0.413139738251611,9.94980171653255,-6.74517181327771,2.57064867014265e-09,1.02245580805197e-08,10.6794781428638,"Not significant"
"LYN",0.47587405271855,17.104807968241,6.7433953076517,2.59044295635635e-09,1.03011547092381e-08,10.6719178065289,"Not significant"
"ZMYND8",-0.276754795309689,12.355589428608,-6.74291781423821,2.59578905957433e-09,1.03202768759846e-08,10.6698858060127,"Not significant"
"HIST1H2AC",0.650364446929224,15.0218830425364,6.74226102092862,2.60316053325959e-09,1.03474418795661e-08,10.6670908432007,"Up"
"NADSYN1",0.268987833124345,14.7239424930675,6.74142430552376,2.6125814527381e-09,1.03827404049937e-08,10.6635303261389,"Not significant"
"IVNS1ABP",0.472895153640213,15.2907601207734,6.74078415962954,2.61981195896311e-09,1.04093211355201e-08,10.6608063556935,"Not significant"
"FAM120AOS",0.221527572505006,12.6861168711684,6.73774917673275,2.65436359762388e-09,1.054442369987e-08,10.6478926738656,"Not significant"
"HINT3",0.358751562964443,12.0736785442029,6.73649240686892,2.66880332139588e-09,1.05995925916784e-08,10.6425456146575,"Not significant"
"TNS2",-0.479574026825231,5.94669055841846,-6.73433583913527,2.69376322660908e-09,1.06965126634769e-08,10.6333708532566,"Not significant"
"VEGFB",-0.514578471303121,11.2016538711809,-6.73320635795388,2.70692804239543e-09,1.07465658875583e-08,10.6285659558945,"Down"
"PHF5A",0.577575064644712,10.8647617355281,6.73265864092839,2.71333500162537e-09,1.07697751211683e-08,10.6262359995273,"Up"
"RNF4",-0.228789563217426,13.8331858864783,-6.73242351299527,2.71609004289167e-09,1.07784825570673e-08,10.625235793569,"Not significant"
"SDC2",-0.818357343202029,7.95020481314291,-6.73111419241643,2.73148247038583e-09,1.08373260080205e-08,10.6196662616319,"Down"
"FAM72B",0.583555986852741,6.90432595711102,6.72789328480447,2.76971703570225e-09,1.09867540253233e-08,10.6059664609858,"Up"
"TWF1",0.490302552907047,11.7884829815645,6.72708817558296,2.77935697047619e-09,1.10227162131463e-08,10.6025422690381,"Not significant"
"EPHB6",-0.435611187350815,12.1134702265968,-6.72603992915979,2.79195801495484e-09,1.10704046585129e-08,10.5980841503307,"Not significant"
"TRMT1L",0.392145193062173,12.457543355173,6.72462411950204,2.8090676176019e-09,1.11359466269218e-08,10.5920630887385,"Not significant"
"TRIM28",-0.39074340520669,14.4668442810737,-6.72418070865286,2.81444746303192e-09,1.11549710284008e-08,10.5901774461294,"Not significant"
"APIP",0.484517445834422,10.6688899410706,6.72327834744642,2.82542729251026e-09,1.11961783528837e-08,10.5863401746588,"Not significant"
"CD244",-0.573691667896207,12.5545467245216,-6.72319177794654,2.82648289268223e-09,1.11980505442907e-08,10.585972046566,"Down"
"FCER2",-0.909805507121878,11.5287115670687,-6.72288608529666,2.83021354123094e-09,1.12105178696901e-08,10.5846721288808,"Down"
"MANEAL",-0.590832713506372,7.82234550958777,-6.72206896057315,2.8402096733187e-09,1.12477926081128e-08,10.5811974869651,"Down"
"FXN",-0.483080726333002,9.98345817286767,-6.72039893155636,2.86074875719492e-09,1.13267955431781e-08,10.5740963901511,"Not significant"
"MTCH1",0.190637312381125,14.7050862176168,6.72007784360709,2.8647145641144e-09,1.13401595082847e-08,10.5727311496251,"Not significant"
"SIK3",-0.272865454304504,13.6725644844056,-6.7185783482203,2.883307422537e-09,1.14114081687919e-08,10.5663556323434,"Not significant"
"CHFR",0.199508242655392,14.0946035372909,6.71814850485001,2.88865927830924e-09,1.14302336949047e-08,10.5645281013225,"Not significant"
"VXN",-0.595726274020179,6.47851041955388,-6.71632783776528,2.91143740921533e-09,1.151799187663e-08,10.5567876433673,"Down"
"POFUT1",-0.318648248481485,11.9855449890399,-6.71595399591965,2.91613650833226e-09,1.15342058433583e-08,10.5551983427043,"Not significant"
"HTR3A",-0.451054116842026,4.69186458015928,-6.71487382833072,2.92975628200035e-09,1.15856898441624e-08,10.5506063902379,"Not significant"
"MBTPS1",-0.270415513369856,13.6197351298733,-6.71437832286919,2.9360251867466e-09,1.16080896975695e-08,10.548499985735,"Not significant"
"TRAPPC4",0.241775047748509,12.2700893476492,6.7142416912957,2.9377561261171e-09,1.16125423816029e-08,10.5479191688731,"Not significant"
"WDR36",-0.37499067766779,11.5458402847788,-6.71379221905161,2.94345748739037e-09,1.16326845298122e-08,10.5460084965268,"Not significant"
"LRRC25",0.581802871238948,16.0993723646645,6.71245145458018,2.96052981947912e-09,1.16977477620283e-08,10.5403092014184,"Up"
"KLHL31",-0.327125154016884,4.30785797210437,-6.71187155953263,2.96794419535104e-09,1.17246312247122e-08,10.5378442845024,"Not significant"
"PELP1",-0.466017294545803,12.3523202526341,-6.71044794782811,2.98622433738676e-09,1.1793271895898e-08,10.5317932730345,"Not significant"
"PTCH2",-0.474755938995749,7.036860644325,-6.71042281984505,2.98654799925803e-09,1.1793271895898e-08,10.5316864703549,"Not significant"
"CD74",-0.650407172061523,18.3662141634949,-6.70997338627954,2.99234282743356e-09,1.181302515262e-08,10.5297762383361,"Down"
"KRT73",-1.28232049417521,8.38158375802905,-6.70993946266846,2.99278067840943e-09,1.181302515262e-08,10.5296320537894,"Down"
"CTSW",-0.907620543088463,13.7018642364455,-6.70837956511144,3.01298305494316e-09,1.18903233876024e-08,10.5230022663366,"Down"
