"SYMBOL","LPS_logFC","LPS_adjP","LPS_regulation","Sepsis_logFC","Sepsis_adjP","Sepsis_regulation","LPS_sig","Sepsis_sig","both_sig","same_direction","overlap_class"
"CDKN3",-1.56814919940537,0.0295223270494142,"Down",1.18574157977015,5.54069484298491e-12,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"DIS3L2",-0.426124534472511,0.0295474597172948,"Not significant",-0.618914441677231,7.30785915473299e-15,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ALDH8A1",1.67372480775874,0.0295562185007943,"Up",0.0906431830929793,0.402070792719777,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"MAN2A1",-0.551782430198686,0.0295618391125581,"Not significant",-0.261307045645557,2.54574393859361e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"NR2C2",0.6337122976059,0.0295706364830764,"Not significant",-0.345438230822051,3.92059632765435e-09,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"FAM216B",-2.43477906657159,0.0295841606774322,"Down",-1.16499878997502e-15,0.999999999998692,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"ZNF746",0.583395194705515,0.0295841606774322,"Not significant",0.0785238371427686,0.300230355143183,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PAM16",-0.980184716865443,0.0295908626780081,"Not significant",-0.0152052021226983,0.871267591749231,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF383",-0.689614377934056,0.0296842306757299,"Not significant",-0.387881698328104,1.22914045998722e-13,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CD14",3.1885395259842,0.0296879016352287,"Up",0.830764278196038,5.59457625771889e-11,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"SYT17",1.55015030933756,0.0296908004889044,"Up",-0.683465777884265,8.21937350825253e-08,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"PRCC",0.394891720052536,0.0298012248816761,"Not significant",0.119357129906027,0.00788119534818883,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"NIPA1",-0.441349492508492,0.0299077726119608,"Not significant",-0.878642180487418,2.57384638022148e-17,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"POLE4",-0.521336013714663,0.0299077726119608,"Not significant",0.804558882832301,2.09061134957585e-15,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"TUBB4A",-1.97819235996321,0.0299077726119608,"Down",-0.783528019863605,1.46357829661424e-07,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CPNE3",-0.508135485128726,0.0299184815300933,"Not significant",0.374870807440672,4.01806472598348e-07,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"RAB32",-0.924368507446992,0.029949221398184,"Not significant",1.40387252234092,2.7924168986601e-18,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"PSMD11",0.472760812585778,0.0299645619671287,"Not significant",0.117003754786145,0.0118747342843546,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TREML2",3.29872895839051,0.0299915634847105,"Up",0.507298584429224,4.60326516997088e-08,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"CAVIN2",-2.1166218461649,0.0300456601175229,"Down",-0.540236023406821,4.22610689841039e-05,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"MYO15B",0.401191697786234,0.0300519343877225,"Not significant",-0.00367489308668729,0.999999999998692,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"HDAC4",-0.431945098534485,0.0300519343877225,"Not significant",0.670964590823817,3.12524788546745e-17,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"UBE2T",-1.24018461949837,0.0300663123003347,"Down",0.273210052192371,0.0431262337979315,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"RPIA",0.568569471824086,0.0300892623345756,"Not significant",0.117855367401745,0.0875501228679396,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MYD88",0.52302843094384,0.0301333303984239,"Not significant",0.773391887391014,2.86926401996805e-19,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"MYL6B",1.02747443842126,0.0301480448047412,"Up",1.0212601030889,2.08588624652809e-17,"Up",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KIAA0232",-0.735921055075659,0.0301584602892571,"Not significant",0.13900133404899,0.0223016421779549,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ZNF267",0.590589333702308,0.0301706057574421,"Not significant",0.486554723709538,1.26234189906844e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ATG4D",0.49333655522018,0.0301907537397944,"Not significant",0.374924432069439,7.57835732371919e-13,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"WDR59",0.488454061627334,0.0302376060679867,"Not significant",-0.3679490845419,6.34905847490253e-14,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"GPATCH8",0.422477349035319,0.0302380825868053,"Not significant",-0.562311447055025,1.66482633949687e-17,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"ATG7",-0.420797977139037,0.0302614675325869,"Not significant",0.464812923660667,1.21976642422623e-14,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PTPN11",-0.496028808963457,0.0302783444251496,"Not significant",-0.217958473920254,1.41499875519849e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MAF",-2.59427816324688,0.0303352164679597,"Down",-0.78605883750609,8.1420087980475e-14,"Down",TRUE,TRUE,TRUE,TRUE,"Both significant, same direction"
"KLF2",-1.55155123667624,0.0303618456623279,"Down",-0.079929976141523,0.18785105310505,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"GPX2",1.23287218641505,0.030366317936843,"Up",0.0287598186931668,0.630112670228669,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CD79B",1.07568994442236,0.0303664089365917,"Up",-0.548605419103832,3.94011815458357e-06,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"CYB561",-0.67634967091946,0.0304131213718088,"Not significant",-0.887082684394697,1.05865271132285e-11,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ZNF891",-0.991614604360226,0.030453792978881,"Not significant",-0.897545250201511,1.89501363592308e-14,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"BANK1",1.37107181790683,0.030453792978881,"Up",-0.869988103937184,2.33584630263132e-11,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"TSHR",-2.28686130327186,0.030453792978881,"Down",0.202235731685281,0.0371317560254043,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"ISL2",2.13057856676606,0.030453792978881,"Up",-0.0764462909604073,0.61027321496953,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"CCDC74A",-2.01256846553954,0.030453792978881,"Down",-0.0244665698917494,0.791951791540342,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"EDF1",0.477981677542471,0.0304943575262075,"Not significant",0.222817921624928,0.000161442461377028,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PBK",-2.59865085702057,0.0305129247825148,"Down",0.725008593551569,0.000764637398762892,"Up",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"POLR1B",-0.946581424177836,0.0305129247825148,"Not significant",-0.805784205279268,2.46190719645699e-19,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"HIP1",1.71107996337382,0.0305299076927806,"Up",0.446902639175395,0.000458676540097306,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"YWHAQ",-0.574501731999132,0.030543955988218,"Not significant",-0.0480111656212889,0.34173336583689,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CENPP",-0.878784161538544,0.0305465428944245,"Not significant",-0.16480818266277,0.0259302801759655,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"TMEM143",-0.723668858620558,0.0305544999567901,"Not significant",-0.278313919197901,8.98692261210706e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"MTHFR",-0.578641081134187,0.0305773074385266,"Not significant",-0.138061745361974,0.039428972954929,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CERS4",-0.715010138139163,0.0305774375731841,"Not significant",0.156402630414258,0.163131321806986,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"SIRT5",-0.545822193303458,0.0305774375731841,"Not significant",0.580309860843372,5.28700384638184e-07,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"TMEM106B",-0.515456798790149,0.030595025368233,"Not significant",-0.355927777179761,3.98815470228833e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"JTB",-0.425833066873152,0.0306134006946918,"Not significant",0.664758065902937,2.50642950831675e-17,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"IGF2R",-0.395135199967409,0.0306140926268159,"Not significant",-0.198331703639352,0.0187235060312221,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF501",-0.786941896127946,0.0306265649843383,"Not significant",-0.505270400756452,8.60359648835242e-09,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"PIK3R6",-0.852203431706959,0.0307217361323162,"Not significant",-0.399793700898827,0.000782181148383177,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PARP11",0.742469279085176,0.0307217361323162,"Not significant",-0.273921496482002,0.000157345398252911,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NMNAT3",-1.09473351945654,0.0307217361323162,"Down",-0.263340145644306,0.000158383957578704,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CWF19L2",0.632890222799839,0.0307217361323162,"Not significant",-0.219971337205193,0.00400704360728446,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"KLF9",0.566818895981793,0.0307305539260457,"Not significant",0.0899542025458281,0.4987919269268,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF329",-0.684679556208009,0.0307307058973194,"Not significant",-0.513910715262721,3.75887618413193e-13,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"TBC1D10B",0.443214749250725,0.0307382565867999,"Not significant",0.436916480186224,7.88906763477194e-12,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CLEC18A",1.13525561723433,0.0307459757193304,"Up",0.450894619680619,0.0013510432518039,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"CYP3A7",2.37161047378495,0.030750249442992,"Up",0.000437397873135913,0.729124344693949,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"SLC31A1",-0.547037173754045,0.0307611722436943,"Not significant",0.337886119190189,1.15668202627908e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"ZFHX4",1.69320412322324,0.0307675863613976,"Up",0.000911633618742713,0.319712335030288,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"TMEM109",-0.541946695937322,0.0307675863613976,"Not significant",-0.592976376384952,4.0562041093794e-14,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"FNDC5",-1.65132053198538,0.030767718290288,"Down",-0.0349275547230874,0.482728059643934,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"NUDC",-0.449923272182015,0.0307777131964588,"Not significant",0.0401129624002602,0.62361324316606,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PLAAT2",4.1097306036459,0.0307956744046431,"Up",0.131676140055363,0.295045359465504,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"DOCK8",0.626307917444566,0.0308032674314469,"Not significant",-0.162639859731496,0.00119099142898676,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PLEKHH2",3.22360245834421,0.0308032674314469,"Up",-0.676547576392205,2.98209589427764e-08,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"RPUSD1",-0.451740352916051,0.0308032674314469,"Not significant",0.316029797515759,9.91585455619698e-12,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DCUN1D1",0.417261411431627,0.0308416265539856,"Not significant",0.28083309641425,5.78357533503197e-07,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"AASDH",0.514440260538753,0.0308518318795922,"Not significant",-0.195173045149086,0.000296966765166242,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DNMBP",0.713290524776875,0.0308608404699628,"Not significant",-0.351996946462996,5.19935484919805e-05,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"AP3M1",-0.433631855977229,0.0308749200811203,"Not significant",-0.0464313006073512,0.333112157278652,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"UBE2O",0.585212478321114,0.0308851010046398,"Not significant",-0.440267524546973,6.28181410365837e-08,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"PCDH12",1.38966129904903,0.0309076101098512,"Up",-0.0570912015256627,0.669257883612871,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"TUBE1",0.966687801528788,0.0309076101098512,"Not significant",-0.33929007553211,9.07027231628394e-05,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"FGF11",1.91429325796252,0.0309229316805351,"Up",0.186155034745625,0.0915543611570508,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"UBE2A",0.417002610467691,0.0309229316805351,"Not significant",0.513610009734371,5.91578093653991e-18,"Up",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"NCKAP1",-0.718000434103657,0.0309470837542623,"Not significant",-0.272400887529173,0.016674663688139,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF347",-0.688104747919204,0.0309470837542623,"Not significant",-0.489506398723311,2.38394327953617e-11,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CHD3",1.06904084040741,0.030984043673852,"Up",-0.591114242482538,3.63210272684864e-15,"Down",TRUE,TRUE,TRUE,FALSE,"Both significant, opposite direction"
"S100A11",-0.581996561013543,0.0309907402042147,"Not significant",1.28439307501797,4.1420244029626e-19,"Up",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"INF2",-0.444061186392606,0.0309920071728783,"Not significant",-0.572551831276879,2.4950578047032e-09,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"WNT5B",2.58682532841169,0.0309934736128888,"Up",0.0775847218041698,0.684101837618975,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"GPR82",-1.88595540492358,0.0309955587004853,"Down",-0.272754756993291,0.0434345094520967,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"RAB11FIP3",0.456656983390366,0.0309960336708546,"Not significant",-0.774084489992438,2.4605217004524e-16,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"CXXC5",-0.683977098687648,0.0310172720164615,"Not significant",-0.765345574514091,9.37626979378014e-19,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"SRCIN1",-1.63198693917891,0.0310343199684317,"Down",0.0281310726729028,0.791591287626248,"Not significant",TRUE,FALSE,FALSE,FALSE,"LPS significant only"
"MINDY2",-0.812120983668115,0.0310355313543558,"Not significant",0.376240134445562,4.43073167792092e-05,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"FYN",0.885889804080583,0.031035881212756,"Not significant",-0.69064289838729,5.17020508215969e-11,"Down",FALSE,TRUE,FALSE,FALSE,"Sepsis significant only"
"ZMYM2",0.580795935039366,0.031035881212756,"Not significant",0.093131012790627,0.200453633901331,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"PITPNC1",-0.974861671571269,0.031035881212756,"Not significant",-0.35987184936601,1.67773061531509e-11,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DHX40",0.784532255344181,0.0311018132757429,"Not significant",0.113928928306292,0.0177381329099993,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RAB11B",0.399916553537229,0.0311233469313678,"Not significant",0.260712690970234,2.84614874688152e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"CREBZF",0.400208284229858,0.0311507604550554,"Not significant",-0.407022397873697,1.0815873823831e-06,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"DIRAS2",-2.32144113068006,0.0311559494524418,"Down",-0.0181773346978393,0.596383960430478,"Not significant",TRUE,FALSE,FALSE,TRUE,"LPS significant only"
"SHQ1",-0.530376559511891,0.0311648929520737,"Not significant",-0.50174549088592,2.98144682852936e-15,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"ZNF232",-0.841098290392477,0.0311656545322027,"Not significant",-0.238157350789028,6.05737159114263e-05,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"ZNF506",-0.816648374759821,0.0311658784071897,"Not significant",-0.402595825515913,8.13609550928304e-13,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"BANP",0.648212762702912,0.031194443705415,"Not significant",-0.132307238194597,0.020210849672171,"Not significant",FALSE,FALSE,FALSE,FALSE,"Not significant in either"
"NAPEPLD",-0.525236250872016,0.0311979927112481,"Not significant",-0.610433583918761,1.89753973633984e-15,"Down",FALSE,TRUE,FALSE,TRUE,"Sepsis significant only"
"FAM13B",-0.606850146062811,0.0312183931699232,"Not significant",-0.278886287996832,2.89022677905789e-06,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"RPL10",-0.507260359544603,0.0312510306878492,"Not significant",-0.174936392119929,0.00541956765038499,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
"DOLK",-0.464258152033866,0.031252610027411,"Not significant",-0.180803192072976,0.00250816049831846,"Not significant",FALSE,FALSE,FALSE,TRUE,"Not significant in either"
