"ensembl_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","SYMBOL","ENTREZID","GENENAME","gene_label","regulation"
"ENSG00000011028",-1.04667691259859,6.60127829773895,-7.44264641021272,0.000210695085163752,0.00189284613634737,0.632876514247247,"MRC2","9902","mannose receptor C-type 2","MRC2","Down"
"ENSG00000224809",-3.63150012093958,-1.28950540044723,-7.4412582260952,0.000210926202270424,0.00189402096472609,1.27408787562465,"BEND3P2","392368","BEN domain containing 3 pseudogene 2","BEND3P2","Down"
"ENSG00000246273",-1.87046096159404,1.73239112511343,-7.43968422692763,0.000211188604890279,0.00189547547185165,1.04320351443488,"SBF2-AS1","283104","SBF2 antisense RNA 1","SBF2-AS1","Down"
"ENSG00000011132",1.05271099369776,3.81503946757069,7.43868031690655,0.000211356161699565,0.00189565307607047,0.70338351802725,"APBA3","9546","amyloid beta precursor protein binding family A member 3","APBA3","Up"
"ENSG00000278970",1.20593756424359,4.84781615661534,7.43836238786105,0.000211409256960442,0.00189565307607047,0.634816643607266,"ZFP62","643836","ZFP62 zinc finger protein","ZFP62","Up"
"ENSG00000164045",-2.37256583254103,-0.218317206470635,-7.43650611790765,0.000211719563980596,0.00189753407888592,1.25119132914169,"CDC25A","993","cell division cycle 25A","CDC25A","Down"
"ENSG00000268916",6.66667966601349,-3.02761470289218,7.43330489807753,0.000212255921712046,0.00190073387498455,1.01123051547323,"CSAG3","389903","CSAG family member 3","CSAG3","Up"
"ENSG00000197965",1.45534462470382,6.04891854255886,7.43311389183559,0.000212287973302681,0.00190073387498455,0.619667591430856,"MPZL1","9019","myelin protein zero like 1","MPZL1","Up"
"ENSG00000278886",4.89275609743016,-3.89797857141886,7.43257346833072,0.000212378688336022,0.00190073387498455,0.954390364980378,NA,NA,NA,"ENSG00000278886","Up"
"ENSG00000058404",-6.21884485357992,-1.58061623536049,-7.42989507503977,0.000212828933316054,0.00190301664532721,1.11401975222531,"CAMK2B","816","calcium/calmodulin dependent protein kinase II beta","CAMK2B","Down"
"ENSG00000129173",-3.84702576305499,-1.73939341579717,-7.429438029262,0.000212905872451447,0.00190301664532721,1.24361384960842,"E2F8","79733","E2F transcription factor 8","E2F8","Down"
"ENSG00000165806",1.87997441780141,5.21409421179782,7.42925780501481,0.000212936220128798,0.00190301664532721,0.626074983053482,"CASP7","840","caspase 7","CASP7","Up"
"ENSG00000053918",-1.09620048905875,4.10753692618186,-7.42851763748732,0.000213060907450602,0.00190322982874118,0.688971862434133,"KCNQ1","3784","potassium voltage-gated channel subfamily Q member 1","KCNQ1","Down"
"ENSG00000179859",-1.68693093171147,0.811726530257005,-7.42751853471032,0.000213229346451149,0.00190383345045668,1.1416299375954,"RNF227","284023","ring finger protein 227","RNF227","Down"
"ENSG00000177045",3.45879039989365,0.531270847262808,7.42587547329535,0.000213506680505554,0.00190540831893255,1.19408911322911,"SIX5","147912","SIX homeobox 5","SIX5","Up"
"ENSG00000137809",-1.66734274763155,1.9739365397643,-7.424713537067,0.000213703052926916,0.00190625951039487,0.989389879874675,"ITGA11","22801","integrin subunit alpha 11","ITGA11","Down"
"ENSG00000144485",-2.97198524652618,1.64945713754123,-7.42228136246136,0.000214114767617729,0.00190902987188693,1.07711848696184,"HES6","55502","hes family bHLH transcription factor 6","HES6","Down"
"ENSG00000184357",-2.13730797653533,2.24414541322811,-7.42122966949538,0.00021429307626109,0.00190919863140794,0.938894826328665,"H1-5","3009","H1.5 linker histone, cluster member","H1-5","Down"
"ENSG00000119401",-1.29603356403458,2.94974834582748,-7.42097667847511,0.000214335994699519,0.00190919863140794,0.828967856068917,"TRIM32","22954","tripartite motif containing 32","TRIM32","Down"
"ENSG00000072736",-1.07477012355256,5.96121405351442,-7.41716770618147,0.000214983349111998,0.00191406165777781,0.605887699931118,"NFATC3","4775","nuclear factor of activated T cells 3","NFATC3","Down"
"ENSG00000211584",-1.70931709432074,5.80790847534401,-7.41592173664603,0.000215195591152357,0.00191504798821346,0.61827893224843,"SLC48A1","55652","solute carrier family 48 member 1","SLC48A1","Down"
"ENSG00000154122",-2.42434681577606,5.38929928759723,-7.41478316154023,0.000215389748004722,0.0019158725228978,0.640515779778832,"ANKH","56172","ANKH inorganic pyrophosphate transport regulator","ANKH","Down"
"ENSG00000123178",-1.19464352663299,2.29117903179861,-7.4102512536575,0.000216164536797711,0.0019199342000575,0.915325418212384,"SPRYD7","57213","SPRY domain containing 7","SPRYD7","Down"
"ENSG00000168393",-1.50188342386739,2.6674203841617,-7.40986296666562,0.000216231067015672,0.0019199342000575,0.869621598477853,"DTYMK","1841","deoxythymidylate kinase","DTYMK","Down"
"ENSG00000167550",3.43664916150081,-0.78980756422326,7.4097335266518,0.00021625325082502,0.0019199342000575,1.26909856055987,"RHEBL1","121268","RHEB like 1","RHEBL1","Up"
"ENSG00000021355",1.61561047723904,6.62165918298639,7.40787369396925,0.000216572280745072,0.00192186262297285,0.600399855185338,"SERPINB1","1992","serpin family B member 1","SERPINB1","Up"
"ENSG00000160271",-1.03213661069049,4.70537840554714,-7.4048508520243,0.000217091953899456,0.00192556890500575,0.620660773963488,"RALGDS","5900","ral guanine nucleotide dissociation stimulator","RALGDS","Down"
"ENSG00000164961",-1.01139436258645,5.29866058596786,-7.40321191032903,0.000217374306880575,0.00192716770426061,0.598678252248194,"WASHC5","9897","WASH complex subunit 5","WASHC5","Down"
"ENSG00000110435",1.8868543104885,5.68937853904739,7.4021941546811,0.000217549853885962,0.00192781854089086,0.597130391171697,"PDHX","8050","pyruvate dehydrogenase complex component X","PDHX","Up"
"ENSG00000106012",-1.25331162452966,4.26606267380869,-7.39904824039115,0.00021809349676722,0.00193172911848019,0.651081129747869,"IQCE","23288","IQ motif containing E","IQCE","Down"
"ENSG00000103381",-1.15895714987686,5.5200791606375,-7.39778018041655,0.000218313066536176,0.0019327669469373,0.591191439413755,"CPPED1","55313","calcineurin like phosphoesterase domain containing 1","CPPED1","Down"
"ENSG00000124608",1.23116742054545,4.86761324695616,7.3962175525288,0.000218583988273896,0.001934258217848,0.59713127941286,"AARS2","57505","alanyl-tRNA synthetase 2, mitochondrial","AARS2","Up"
"ENSG00000139514",-2.15112906602433,5.24775711955795,-7.39222073351399,0.000219278683419888,0.00193762897407066,0.611818243344961,"SLC7A1","6541","solute carrier family 7 member 1","SLC7A1","Down"
"ENSG00000101384",1.30209687150367,4.47758811105437,7.3912902090964,0.000219440780344324,0.00193762897407066,0.632607005929184,"JAG1","182","jagged canonical Notch ligand 1","JAG1","Up"
"ENSG00000130813",2.31182316369343,4.94167928740123,7.39101090292205,0.000219489461974165,0.00193762897407066,0.61263174242748,"SHFL","55337","shiftless antiviral inhibitor of ribosomal frameshifting","SHFL","Up"
"ENSG00000095794",1.41556667160512,3.81742518692661,7.39087252508276,0.000219513585075738,0.00193762897407066,0.669528105382708,"CREM","1390","cAMP responsive element modulator","CREM","Up"
"ENSG00000261183",-2.0881193994813,0.171352204561472,-7.39061015897157,0.00021955933106697,0.00193762897407066,1.18653026043625,"SPINT1-AS1","102724362","SPINT1 antisense RNA 1","SPINT1-AS1","Down"
"ENSG00000088832",-1.00269975021764,7.42172130444714,-7.39016925539723,0.000219636231192096,0.00193762897407066,0.59042751107704,"FKBP1A","2280","FKBP prolyl isomerase 1A","FKBP1A","Down"
"ENSG00000204388",1.63271472886109,6.54446900651869,7.38989834654692,0.000219683496927746,0.00193762897407066,0.584389183438995,"HSPA1B","3304","heat shock protein family A (Hsp70) member 1B","HSPA1B","Up"
"ENSG00000158869",1.0014825077531,7.83057126601445,7.38807576835827,0.000220001785212086,0.00193952998406264,0.591420720817208,"FCER1G","2207","Fc epsilon receptor Ig","FCER1G","Up"
"ENSG00000135119",-1.51773806706075,1.2245985586368,-7.38652566717706,0.000220272902414385,0.00194101355418839,1.04551695209903,"RNFT2","84900","ring finger protein, transmembrane 2","RNFT2","Down"
"ENSG00000233392",-4.59680627267639,-3.71148409200529,-7.38529734162937,0.000220488010336046,0.00194157201720689,0.94486978885767,"UICLM","200772","up-regulated in colorectal cancer liver metastasis","UICLM","Down"
"ENSG00000188215",1.60626543732617,4.31749723033315,7.38409449827083,0.00022069888758978,0.00194204732086578,0.624574063950192,"DCUN1D3","123879","defective in cullin neddylation 1 domain containing 3","DCUN1D3","Up"
"ENSG00000188352",-1.17670778279466,5.07469033561714,-7.38194751601761,0.000221075858239812,0.00194445797962556,0.587901487082429,"FOCAD","54914","focadhesin","FOCAD","Down"
"ENSG00000123124",-1.010775246173,4.40236515148227,-7.37802719834748,0.000221766087361128,0.00194871270900433,0.612556197173804,"WWP1","11059","WW domain containing E3 ubiquitin protein ligase 1","WWP1","Down"
"ENSG00000132694",1.32700328035899,7.78061296265546,7.37596935610316,0.000222129382446039,0.00195099678625826,0.580297340188219,"ARHGEF11","9826","Rho guanine nucleotide exchange factor 11","ARHGEF11","Up"
"ENSG00000125967",-1.66252225295638,1.67595298508914,-7.37475595452177,0.000222343916088338,0.00195197275170576,0.989414512618929,"NECAB3","63941","N-terminal EF-hand calcium binding protein 3","NECAB3","Down"
"ENSG00000227766",2.52570602087398,0.0752345084247924,7.37403735174044,0.000222471078806983,0.00195218113086091,1.12270574706007,NA,NA,NA,"ENSG00000227766","Up"
"ENSG00000130005",-2.27522708437646,0.132322042346338,-7.3732574146747,0.000222609188863166,0.00195248533447596,1.18049913392388,"GAMT","2593","guanidinoacetate N-methyltransferase","GAMT","Down"
"ENSG00000186185",-3.31504497104939,-1.00701436687422,-7.37244647504524,0.000222752892344402,0.00195283829215076,1.24217453871009,"KIF18B","146909","kinesin family member 18B","KIF18B","Down"
"ENSG00000106477",-1.54368682881022,1.77900114820665,-7.37153591704754,0.000222914374721672,0.00195322219407564,0.96783946862004,"CEP41","95681","centrosomal protein 41","CEP41","Down"
"ENSG00000154059",-1.00677442865358,4.2227500496121,-7.37103285839525,0.0002230036465289,0.00195322219407564,0.620128552125322,"IMPACT","55364","impact RWD domain protein","IMPACT","Down"
"ENSG00000167618",6.55041702538959,-2.10438250210305,7.36971843301232,0.00022323709410427,0.00195435999592676,1.10403413385261,"LAIR2","3904","leukocyte associated immunoglobulin like receptor 2","LAIR2","Up"
"ENSG00000179195",-1.11382655406177,5.10872912495922,-7.36848432397292,0.000223456530469178,0.00195537413658124,0.572284763997279,"ZNF664","144348","zinc finger protein 664","ZNF664","Down"
"ENSG00000104687",-1.49985750626324,7.14493071084401,-7.36379561707511,0.000224292469438148,0.00196177959251392,0.564351452886662,"GSR","2936","glutathione-disulfide reductase","GSR","Down"
"ENSG00000074706",-3.73524301139909,-0.14654529337684,-7.36106825931133,0.000224780361715695,0.00196513632579145,1.22586876956691,"IPCEF1","26034","interaction protein for cytohesin exchange factors 1","IPCEF1","Down"
"ENSG00000230539",2.96446489316717,-1.90165937745266,7.36048308979453,0.000224885199056503,0.00196514265379235,1.23473004906178,"AOAH-IT1","100874264","AOAH intronic transcript 1","AOAH-IT1","Up"
"ENSG00000049239",1.13327768870832,8.05175742484021,7.35988558407943,0.000224992303968293,0.00196516878176841,0.567061893710152,"H6PD","9563","hexose-6-phosphate dehydrogenase/glucose 1-dehydrogenase","H6PD","Up"
"ENSG00000196922",-1.14955653732182,3.31971584260482,-7.35580105630417,0.000225726026900044,0.00197066547536463,0.713801003674375,NA,NA,NA,"ENSG00000196922","Down"
"ENSG00000141582",1.3259562420557,5.20280034651112,7.35498756393363,0.000225872483486834,0.00197103242062598,0.552091850313579,"CBX4","8535","chromobox 4","CBX4","Up"
"ENSG00000197696",-1.49441301461377,2.5507678447307,-7.35431463838064,0.000225993714987145,0.0019711790066462,0.83861873612633,"NMB","4828","neuromedin B","NMB","Down"
"ENSG00000070882",-1.8761001936992,4.32756316614087,-7.35236837386553,0.000226344763223158,0.00197332905581391,0.632423321631904,"OSBPL3","26031","oxysterol binding protein like 3","OSBPL3","Down"
"ENSG00000166411",-1.72140318924595,4.36231053345668,-7.35005837850556,0.000226762223741273,0.00197605585093099,0.615387652215597,"IDH3A","3419","isocitrate dehydrogenase (NAD(+)) 3 catalytic subunit alpha","IDH3A","Down"
"ENSG00000176994",1.00882388516388,7.23625737299286,7.34736823656529,0.000227249489405594,0.00197932558110319,0.551756124514425,"SMCR8","140775","SMCR8-C9orf72 complex subunit","SMCR8","Up"
"ENSG00000272886",1.75658879216687,5.13270046884274,7.34682973502993,0.000227347171381812,0.00197932558110319,0.552964590133456,"DCP1A","55802","decapping mRNA 1A","DCP1A","Up"
"ENSG00000143127",3.73917914575811,-0.834341889996584,7.34577392847693,0.000227538829159003,0.00198008086693231,1.2086168936687,"ITGA10","8515","integrin subunit alpha 10","ITGA10","Up"
"ENSG00000112561",-1.38547595027391,5.32603123597726,-7.34341564302875,0.000227967587219386,0.00198289779205802,0.548621184600106,"TFEB","7942","transcription factor EB","TFEB","Down"
"ENSG00000164338",-1.42321726757406,2.66656637612562,-7.33685105832637,0.000229165941652147,0.00198932760253592,0.802054401211315,"UTP15","84135","UTP15 small subunit processome component","UTP15","Down"
"ENSG00000169093",1.79640526195138,4.38406786269377,7.33223633993764,0.000230012644418084,0.00199425294597673,0.578095455193575,"ASMTL","8623","acetylserotonin O-methyltransferase like","ASMTL","Up"
"ENSG00000198417",5.22285103313392,4.82496464545498,7.32818162213028,0.00023075953950729,0.00199975729908832,0.698472391694107,"MT1F","4494","metallothionein 1F","MT1F","Up"
"ENSG00000126602",-1.68492669531092,5.21428137139642,-7.32764064140065,0.000230859398925216,0.00199975729908832,0.543717200276178,"TRAP1","10131","TNF receptor associated protein 1","TRAP1","Down"
"ENSG00000145708",-3.26373717086509,-2.19254119779925,-7.32577718662748,0.000231203750103503,0.00200090361449042,1.20200155139261,"CRHBP","1393","corticotropin releasing hormone binding protein","CRHBP","Down"
"ENSG00000281100",3.64134975328871,-1.33131818721882,7.32018971608167,0.000232239779521851,0.0020080283272904,1.20163097267818,NA,NA,NA,"ENSG00000281100","Up"
"ENSG00000173546",-2.41753943335738,3.7080860705813,-7.31745664528383,0.000232748470074399,0.00201150520725928,0.705584988953836,"CSPG4","1464","chondroitin sulfate proteoglycan 4","CSPG4","Down"
"ENSG00000100298",4.1680650811626,-1.14261050800031,7.31567891729038,0.000233080029109506,0.00201295838871899,1.19618986161794,"APOBEC3H","164668","apolipoprotein B mRNA editing enzyme catalytic subunit 3H","APOBEC3H","Up"
"ENSG00000150636",-2.95600275036215,1.63575632324226,-7.31522480461568,0.000233164810584057,0.00201295838871899,0.987192949399311,"CCDC102B","79839","coiled-coil domain containing 102B","CCDC102B","Down"
"ENSG00000100316",-1.10722344343995,8.12697529600563,-7.30947343609293,0.000234241617567736,0.00201978553293331,0.521484373483573,"RPL3","6122","ribosomal protein L3","RPL3","Down"
"ENSG00000183741",1.60030213369771,6.97635105422281,7.30817176139933,0.000234486110156421,0.00202097046995545,0.5145273956037,"CBX6","23466","chromobox 6","CBX6","Up"
"ENSG00000128595",-1.52274173626868,6.81334312402828,-7.30685002952594,0.000234734667381594,0.00202218934131793,0.512294764933772,"CALU","813","calumenin","CALU","Down"
"ENSG00000100294",-1.71565558891035,2.0218141782536,-7.30500642874642,0.000235081865371978,0.00202425648216062,0.879212111521772,"MCAT","27349","malonyl-CoA-acyl carrier protein transacylase","MCAT","Down"
"ENSG00000119328",-1.39609828595555,2.14094782455138,-7.30129731570718,0.000235782160625444,0.00202936082161662,0.849213131726353,"ABITRAM","54942","actin binding transcription modulator","ABITRAM","Down"
"ENSG00000198440",-1.67612049055509,0.632085061977522,-7.29808662157555,0.000236390270483152,0.00203366743635802,1.05215637562203,"ZNF583","147949","zinc finger protein 583","ZNF583","Down"
"ENSG00000286062",-3.79039639127926,-1.40078687121974,-7.29640908972644,0.000236708707317386,0.00203547920301397,1.15626050076851,"LOC105379003","105379003","uncharacterized LOC105379003","LOC105379003","Down"
"ENSG00000096060",1.44723043392046,5.4496075799002,7.29530018784356,0.00023691947227144,0.00203636386116732,0.497795874226153,"FKBP5","2289","FKBP prolyl isomerase 5","FKBP5","Up"
"ENSG00000026751",2.97186422775971,8.81997886436198,7.2915545950437,0.000237632964588303,0.00204156677587811,0.504486612826625,"SLAMF7","57823","SLAM family member 7","SLAMF7","Up"
"ENSG00000124496",-2.0081385711514,4.29153381200039,-7.28994578992135,0.000237940174141037,0.0020428088669246,0.585643609784395,"TRERF1","55809","transcriptional regulating factor 1","TRERF1","Down"
"ENSG00000187475",4.91843137520955,-3.88685367343365,7.28966417064164,0.000237993997264487,0.0020428088669246,0.871268983924383,"H1-6","3010","H1.6 linker histone, cluster member","H1-6","Up"
"ENSG00000280832",2.19949055616518,-0.235971519807104,7.28670843294123,0.000238559735209057,0.00204530814972131,1.11968822417804,"GSEC","399972","G-quadruplex forming sequence containing lncRNA","GSEC","Up"
"ENSG00000163644",3.22175485611292,4.32472682764184,7.28644488170908,0.000238610254076097,0.00204530814972131,0.598382508927426,"PPM1K","152926","protein phosphatase, Mg2+/Mn2+ dependent 1K","PPM1K","Up"
"ENSG00000284734",4.59733447502101,-4.03932027572315,7.27842872435074,0.000240152666622816,0.0020557402687736,0.848273248532214,NA,NA,NA,"ENSG00000284734","Up"
"ENSG00000159202",1.81353055791436,7.28599860742541,7.27842167109176,0.000240154028749445,0.0020557402687736,0.489266066225349,"UBE2Z","65264","ubiquitin conjugating enzyme E2 Z","UBE2Z","Up"
"ENSG00000112902",-4.29218083810542,-1.39942770124627,-7.27727499938295,0.00024037559117179,0.00205650704603568,1.13846719563437,"SEMA5A","9037","semaphorin 5A","SEMA5A","Down"
"ENSG00000117226",3.43969022010015,4.52157641640026,7.27683064620255,0.000240461512614609,0.00205650704603568,0.586903655923198,"GBP3","2635","guanylate binding protein 3","GBP3","Up"
"ENSG00000035862",-1.33878222674439,9.52250140252364,-7.27257817861127,0.000241285552861713,0.00206168619749427,0.489443356892629,"TIMP2","7077","TIMP metallopeptidase inhibitor 2","TIMP2","Down"
"ENSG00000105854",-1.28250695207669,2.81112795573492,-7.27093112005027,0.000241605581977376,0.00206348658815519,0.715346577716714,"PON2","5445","paraoxonase 2","PON2","Down"
"ENSG00000164934",-1.53547149661268,3.81119258324142,-7.26497196087923,0.000242767510118491,0.002071535602842,0.585472970611116,"DCAF13","25879","DDB1 and CUL4 associated factor 13","DCAF13","Down"
"ENSG00000034053",4.8687149376729,-1.41139075998941,7.26411657000162,0.000242934817308995,0.00207202651455367,1.11687317403264,"APBA2","321","amyloid beta precursor protein binding family A member 2","APBA2","Up"
"ENSG00000109323",1.19104201072895,6.9525394311484,7.26221729528893,0.000243306768735269,0.00207332517375991,0.47296420291454,"MANBA","4126","mannosidase beta","MANBA","Up"
"ENSG00000171051",3.8182960650085,4.51601852333508,7.26163159826237,0.000243421601596592,0.00207336765800346,0.588043908018365,"FPR1","2357","formyl peptide receptor 1","FPR1","Up"
"ENSG00000280721",-1.75442415674084,0.936644448013256,-7.25878710437909,0.000243980176467409,0.00207669506456396,0.98450289706276,"LINC01943","101928173","long intergenic non-protein coding RNA 1943","LINC01943","Down"
"ENSG00000197785",-1.81697277353299,3.70680681213683,-7.25618006596038,0.000244493403685219,0.00207968138556039,0.602890915961357,"ATAD3A","55210","ATPase family AAA domain containing 3A","ATAD3A","Down"
"ENSG00000099625",-1.81552530332581,1.00076917121309,-7.2493973462283,0.000245834431746324,0.00208920526754249,0.970581425903434,"CBARP","255057","CACN subunit beta associated regulatory protein","CBARP","Down"
"ENSG00000144744",1.11012386447747,5.04347496332356,7.24768533059599,0.000246174240473201,0.00209037223141591,0.458547271204509,"UBA3","9039","ubiquitin like modifier activating enzyme 3","UBA3","Up"
"ENSG00000256269",-1.93082469140321,2.41482450429126,-7.2475896696246,0.000246193243466891,0.00209037223141591,0.780517375957958,"HMBS","3145","hydroxymethylbilane synthase","HMBS","Down"
"ENSG00000067533",-2.09524713269299,2.28921005878245,-7.24463098663729,0.000246781809229658,0.00209415176911159,0.803048252844142,"RRP15","51018","ribosomal RNA processing 15 homolog","RRP15","Down"
"ENSG00000180773",1.01610845213889,4.69087329524183,7.23961365297248,0.000247783563206696,0.00209821209310291,0.459889130418142,"SLC36A4","120103","solute carrier family 36 member 4","SLC36A4","Up"
"ENSG00000180263",-1.46556753536402,5.68659408127397,-7.23897789825092,0.000247910827184348,0.00209834836910519,0.450282741937622,"FGD6","55785","FYVE, RhoGEF and PH domain containing 6","FGD6","Down"
"ENSG00000142549",3.59969628954597,-2.27383783636529,7.22975761813433,0.000249764910847061,0.00211120138479099,1.05736041821077,"IGLON5","402665","IgLON family member 5","IGLON5","Up"
"ENSG00000173214",-1.40822439133026,3.55425496857919,-7.2278939396198,0.000250141587844285,0.00211249327541874,0.579539806456461,"SLC60A2","91749","solute carrier family 60 member 2","SLC60A2","Down"
"ENSG00000184599",-4.47018725973523,-3.16019383045773,-7.22488481957115,0.000250751141004183,0.00211669400109747,0.922672438937337,"TAFA3","284467","TAFA chemokine like family member 3","TAFA3","Down"
"ENSG00000135045",-1.641716721354,1.03655459749359,-7.22403445825821,0.000250923703717202,0.00211692216885781,0.941265325867975,"C9orf40","55071","chromosome 9 open reading frame 40","C9orf40","Down"
"ENSG00000087076",-1.58202099137713,3.84556826744026,-7.22362364858606,0.000251007117202582,0.00211692216885781,0.556150217014545,"HSD17B14","51171","hydroxysteroid 17-beta dehydrogenase 14","HSD17B14","Down"
"ENSG00000231858",4.8245015352958,-3.93342133170018,7.22244589445957,0.000251246431087205,0.00211708767266562,0.825620415532648,"STAT4-AS1","105373805","STAT4 antisense RNA 1","STAT4-AS1","Up"
"ENSG00000126803",1.9133818843976,0.495612721108067,7.22095723076759,0.000251549291899556,0.00211815563275096,0.994910103515931,"HSPA2","3306","heat shock protein family A (Hsp70) member 2","HSPA2","Up"
"ENSG00000147592",-1.14411343815967,2.79096837588303,-7.22058073383748,0.000251625954035833,0.00211815563275096,0.671201483515292,"LACTB2","51110","lactamase beta 2","LACTB2","Down"
"ENSG00000172824",1.9577404360902,0.827093102540089,7.21949253328821,0.000251847682474054,0.00211837121510596,0.956255435108075,"CES4A","283848","carboxylesterase 4A","CES4A","Up"
"ENSG00000275832",1.98975839483303,2.33223763284781,7.2161434196615,0.000252531484184057,0.00212223141761981,0.741858604393634,"ARHGAP23","57636","Rho GTPase activating protein 23","ARHGAP23","Up"
"ENSG00000273129",3.2749209302798,-1.85024594879445,7.21271335116935,0.000253234005759622,0.00212718818812322,1.09575079645348,NA,NA,NA,"ENSG00000273129","Up"
"ENSG00000171659",-4.83153987342338,1.05954721526439,-7.21107007028695,0.000253571358359282,0.00212801436055171,1.05698726451568,"GPR34","2857","G protein-coupled receptor 34","GPR34","Down"
"ENSG00000158488",-4.4998305483817,-3.75761746640333,-7.21098311030122,0.000253589224801548,0.00212801436055171,0.836539135027494,"CD1E","913","CD1e molecule","CD1E","Down"
"ENSG00000279491",1.61545712755498,0.735217325755736,7.21051356573677,0.000253685720258102,0.00212801436055171,0.950454228242855,NA,NA,NA,"ENSG00000279491","Up"
"ENSG00000099822",-2.13803528333642,-0.536203502595043,-7.20957660982041,0.00025387839768691,0.00212801436055171,1.08860318902916,"HCN2","610","hyperpolarization activated cyclic nucleotide gated potassium and sodium channel 2","HCN2","Down"
"ENSG00000146247",1.0647589053256,6.12994974618173,7.20934691436504,0.000253925658119101,0.00212801436055171,0.418305377192352,"PHIP","55023","PHIP subunit of CUL4-Ring ligase complex","PHIP","Up"
"ENSG00000154127",-2.93670852588864,5.98122395710709,-7.20841788671728,0.000254116910117646,0.00212801436055171,0.449435285191703,"UBASH3B","84959","ubiquitin associated and SH3 domain containing B","UBASH3B","Down"
"ENSG00000163464",-4.965357395932,-3.1270967900822,-7.20839532894215,0.000254121555956745,0.00212801436055171,0.861865935515256,"CXCR1","3577","C-X-C motif chemokine receptor 1","CXCR1","Down"
"ENSG00000186020",-1.44333940250983,1.97039691336593,-7.20767071927426,0.000254270842848627,0.00212832024779061,0.795158889908414,"ZNF529","57711","zinc finger protein 529","ZNF529","Down"
"ENSG00000235961",-4.0571784827604,-1.55163002658941,-7.2045477587017,0.000254915390295078,0.00213001291840599,1.07960055020086,"PNMA6A","84968","PNMA family member 6A","PNMA6A","Down"
"ENSG00000234327",-3.02862068238424,-0.956328953010507,-7.20434106038899,0.000254958116294023,0.00213001291840599,1.11325061078535,"ZNF232-AS1","101928000","ZNF232 antisense RNA 1","ZNF232-AS1","Down"
"ENSG00000268903",-2.12201996409248,0.137608442906486,-7.20274002613958,0.000255289337530863,0.00213001291840599,1.025555759031,NA,NA,NA,"ENSG00000268903","Down"
"ENSG00000267123",3.34673981219509,-1.93267540428458,7.20173215673629,0.000255498096235877,0.00213001291840599,1.08787146719733,"SCAT1","101928710","S-phase cancer associated transcript 1","SCAT1","Up"
"ENSG00000175274",-1.8920226873707,6.16010081292223,-7.20161635577137,0.000255522094381973,0.00213001291840599,0.419387984352154,"TP53I11","9537","tumor protein p53 inducible protein 11","TP53I11","Down"
"ENSG00000159788",-1.6682545603458,5.22525290824105,-7.20113378709808,0.000255622127676258,0.00213001291840599,0.430123088823853,"RGS12","6002","regulator of G protein signaling 12","RGS12","Down"
"ENSG00000197329",1.44510980262731,4.4873147315758,7.20067725049451,0.00025571680571979,0.00213001291840599,0.443974463790459,"PELI1","57162","pellino E3 ubiquitin protein ligase 1","PELI1","Up"
"ENSG00000119782",1.77797628658837,0.610245124745686,7.20066172766214,0.000255720025596588,0.00213001291840599,0.959547869329797,"FKBP1B","2281","FKBP prolyl isomerase 1B","FKBP1B","Up"
"ENSG00000284633",5.82920648102205,-2.64051301896129,7.19985992985097,0.000255886404015543,0.00213001291840599,0.900205924674441,NA,NA,NA,"ENSG00000284633","Up"
"ENSG00000108821",1.27930823593735,4.87834159308232,7.19978623036371,0.000255901703333838,0.00213001291840599,0.424897101077379,"COL1A1","1277","collagen type I alpha 1 chain","COL1A1","Up"
"ENSG00000205560",1.96456387395659,2.09218758863921,7.19960131159574,0.000255940095308333,0.00213001291840599,0.740049711535631,"CPT1B","1375","carnitine palmitoyltransferase 1B","CPT1B","Up"
"ENSG00000134602",2.77827165113161,3.3982072512957,7.19679089151018,0.000256524389185919,0.00213239674808225,0.603188686174283,"STK26","51765","serine/threonine kinase 26","STK26","Up"
"ENSG00000168394",3.1064017538211,7.80860741485958,7.19648304211037,0.000256588484093024,0.00213239674808225,0.415130230472297,"TAP1","6890","transporter 1, ATP binding cassette subfamily B member","TAP1","Up"
"ENSG00000110841",-1.81653973377266,4.08483287189998,-7.19581558628694,0.000256727512429375,0.00213239674808225,0.512165725992485,"PPFIBP1","8496","PPFIB scaffold protein 1","PPFIBP1","Down"
"ENSG00000176076",4.92374473395851,-1.03426634561483,7.19483847000808,0.000256931196409701,0.00213239674808225,1.10087561246633,"KCNE5","23630","potassium voltage-gated channel subfamily E regulatory subunit 5","KCNE5","Up"
"ENSG00000168228",-1.42256425009127,2.44130195199504,-7.19475577453557,0.00025694844306567,0.00213239674808225,0.711504362516655,"ZCCHC4","29063","zinc finger CCHC-type containing 4","ZCCHC4","Down"
"ENSG00000138172",-1.82568334065798,5.70524244124927,-7.19442540713087,0.00025701735639137,0.00213239674808225,0.416896342202239,"CALHM2","51063","calcium homeostasis modulator family member 2","CALHM2","Down"
"ENSG00000133063",-1.00618569111076,6.68308114374984,-7.1937956925092,0.000257148770614437,0.00213254966843036,0.411328307221834,"CHIT1","1118","chitinase 1","CHIT1","Down"
"ENSG00000178038",-1.81530912620908,0.604801491742908,-7.19174379263445,0.000257577509379037,0.00213516710124257,0.95653535359687,"ALS2CL","259173","ALS2 C-terminal like","ALS2CL","Down"
